Track_ID, Class_name, X, Y
2,bicycle,98,361
2,bicycle,98,362
4,truck,463,191
4,truck,438,190
4,truck,415,189
4,truck,397,189
5,bicycle,100,362
5,bicycle,99,362
5,bicycle,99,361
8,bicycle,99,363
8,bicycle,99,363
4,truck,150,177
4,truck,129,175
4,truck,116,174
4,truck,97,175
4,truck,78,174
4,truck,59,172
4,truck,41,171
4,truck,23,169
4,truck,12,166
4,truck,6,164
10,bicycle,586,199
11,bicycle,103,357
10,bicycle,561,198
11,bicycle,102,355
10,bicycle,546,199
11,bicycle,102,354
10,bicycle,520,200
11,bicycle,101,356
10,bicycle,497,199
11,bicycle,102,357
2,bicycle,102,359
10,bicycle,470,198
11,bicycle,102,357
2,bicycle,102,359
10,bicycle,445,198
10,bicycle,421,196
11,bicycle,101,358
2,bicycle,94,358
10,bicycle,400,195
11,bicycle,101,358
2,bicycle,94,358
10,bicycle,378,195
2,bicycle,92,358
2,bicycle,92,358
2,bicycle,91,358
2,bicycle,91,358
20,truck,116,170
20,truck,94,170
20,truck,71,171
20,truck,55,171
24,bicycle,150,351
24,bicycle,151,351
24,bicycle,152,351
24,bicycle,153,351
24,bicycle,154,351
26,bicycle,150,358
26,bicycle,160,359
26,bicycle,164,359
26,bicycle,170,361
26,bicycle,171,362
26,bicycle,176,363
11,bicycle,156,357
2,bicycle,159,358
11,bicycle,158,357
2,bicycle,161,361
2,bicycle,155,361
2,bicycle,153,362
32,bicycle,179,351
32,bicycle,184,351
34,truck,257,161
34,truck,239,166
34,truck,222,169
34,truck,201,170
34,truck,179,171
34,truck,161,171
34,truck,149,171
37,bicycle,293,361
34,truck,136,170
37,bicycle,296,361
34,truck,123,169
37,bicycle,304,361
34,truck,113,167
37,bicycle,307,361
34,truck,99,167
40,truck,128,153
40,truck,137,152
40,truck,152,149
40,truck,166,149
40,truck,184,147
40,truck,199,148
40,truck,204,148
40,truck,216,148
43,truck,184,150
43,truck,181,149
44,bicycle,517,350
44,bicycle,516,350
50,truck,445,151
50,truck,426,151
50,truck,408,150
50,truck,391,149
50,truck,377,148
50,truck,364,148
50,truck,349,148
53,truck,241,137
50,truck,335,149
53,truck,241,139
50,truck,319,152
53,truck,241,139
50,truck,302,155
50,truck,283,157
44,bicycle,462,351
50,truck,269,157
44,bicycle,461,351
50,truck,261,156
44,bicycle,458,351
50,truck,251,155
50,truck,237,156
53,truck,243,154
57,truck,218,145
53,truck,238,153
57,truck,218,144
53,truck,229,153
53,truck,228,155
59,truck,198,149
59,truck,188,148
59,truck,180,148
59,truck,171,146
59,truck,164,145
57,truck,205,140
59,truck,154,147
57,truck,206,139
59,truck,146,146
43,truck,171,143
57,truck,207,140
59,truck,139,148
43,truck,173,147
57,truck,206,140
59,truck,132,149
43,truck,173,147
59,truck,128,149
43,truck,173,148
57,truck,207,144
59,truck,123,149
43,truck,173,149
57,truck,206,144
59,truck,117,151
59,truck,110,151
66,bicycle,367,356
66,bicycle,369,355
66,bicycle,372,355
66,bicycle,374,355
66,bicycle,374,355
66,bicycle,374,355
66,bicycle,374,356
66,bicycle,375,356
66,bicycle,374,356
43,truck,128,163
66,bicycle,373,356
43,truck,127,164
66,bicycle,373,356
43,truck,126,164
66,bicycle,371,357
66,bicycle,372,358
66,bicycle,373,358
66,bicycle,374,359
53,truck,129,164
66,bicycle,374,359
53,truck,126,164
66,bicycle,374,358
53,truck,128,164
66,bicycle,374,358
53,truck,127,164
66,bicycle,375,357
53,truck,127,163
66,bicycle,375,356
53,truck,125,161
66,bicycle,374,355
44,bicycle,369,353
53,truck,124,161
66,bicycle,374,355
44,bicycle,367,353
44,bicycle,363,353
44,bicycle,361,352
53,truck,120,160
44,bicycle,359,352
53,truck,119,161
53,truck,119,162
53,truck,117,162
44,bicycle,362,352
44,bicycle,361,352
53,truck,121,161
53,truck,121,158
53,truck,119,155
53,truck,119,155
71,bicycle,131,183
71,bicycle,138,183
74,bicycle,319,189
74,bicycle,319,190
74,bicycle,319,184
74,bicycle,320,189
74,bicycle,322,218
74,bicycle,353,218
74,bicycle,358,222
75,truck,314,178
75,truck,316,175
75,truck,318,176
75,truck,319,176
75,truck,319,178
75,truck,320,179
75,truck,318,177
75,truck,319,178
75,truck,319,180
75,truck,320,183
75,truck,320,183
71,bicycle,112,277
75,truck,319,183
71,bicycle,111,280
75,truck,319,184
78,truck,252,251
78,truck,270,241
78,truck,274,236
78,truck,281,240
78,truck,289,232
78,truck,291,226
78,truck,289,214
78,truck,290,200
78,truck,286,185
78,truck,289,167
78,truck,297,146
78,truck,306,132
78,truck,316,131
78,truck,323,133
78,truck,336,128
78,truck,347,129
78,truck,355,124
81,truck,449,280
78,truck,354,129
81,truck,439,276
78,truck,347,131
81,truck,433,274
78,truck,342,143
81,truck,420,276
78,truck,337,147
81,truck,412,273
78,truck,339,143
81,truck,405,273
78,truck,349,138
81,truck,412,266
78,truck,360,124
81,truck,423,262
78,truck,370,121
81,truck,430,264
78,truck,373,126
81,truck,434,272
78,truck,381,132
81,truck,436,280
82,truck,24,180
78,truck,379,134
81,truck,426,285
82,truck,28,179
78,truck,383,134
81,truck,422,286
82,truck,32,174
78,truck,389,131
81,truck,429,281
82,truck,39,165
78,truck,390,127
81,truck,429,278
82,truck,44,147
78,truck,390,119
81,truck,416,276
82,truck,49,135
78,truck,393,119
81,truck,425,276
82,truck,55,139
78,truck,401,115
81,truck,424,275
82,truck,63,139
78,truck,406,125
81,truck,416,282
82,truck,70,137
78,truck,407,123
81,truck,415,285
82,truck,75,146
78,truck,414,128
81,truck,351,289
82,truck,81,160
78,truck,418,146
81,truck,342,290
82,truck,88,167
78,truck,419,139
82,truck,95,170
78,truck,418,144
82,truck,99,173
78,truck,419,152
82,truck,104,180
78,truck,427,157
82,truck,117,187
71,bicycle,487,59
78,truck,433,157
82,truck,131,176
71,bicycle,496,54
78,truck,432,160
82,truck,145,170
78,truck,436,157
82,truck,159,164
84,truck,395,53
78,truck,443,155
82,truck,175,160
84,truck,397,52
78,truck,452,151
82,truck,193,155
78,truck,452,154
82,truck,204,155
78,truck,457,162
82,truck,217,148
78,truck,459,165
82,truck,228,145
78,truck,456,167
82,truck,233,142
84,truck,413,45
78,truck,452,153
82,truck,243,140
84,truck,414,45
78,truck,449,146
84,truck,416,43
78,truck,445,159
78,truck,443,165
78,truck,445,167
78,truck,450,165
78,truck,448,158
82,truck,280,144
78,truck,457,149
82,truck,289,136
78,truck,459,148
82,truck,300,100
78,truck,466,113
82,truck,306,84
78,truck,469,109
82,truck,316,83
78,truck,479,144
82,truck,324,76
78,truck,482,143
94,truck,363,171
94,truck,378,148
94,truck,387,146
82,truck,401,91
82,truck,413,89
82,truck,427,125
82,truck,427,127
82,truck,427,115
78,truck,557,129
82,truck,425,104
84,truck,473,29
78,truck,569,147
82,truck,429,103
84,truck,476,28
78,truck,576,147
82,truck,435,106
94,truck,528,44
81,truck,407,275
82,truck,437,105
94,truck,542,34
78,truck,584,152
81,truck,410,274
82,truck,434,99
107,truck,494,35
108,truck,519,36
78,truck,590,153
82,truck,432,95
107,truck,490,31
108,truck,519,34
82,truck,437,92
107,truck,486,29
108,truck,513,28
82,truck,438,92
108,truck,511,26
82,truck,434,91
82,truck,431,92
82,truck,432,92
82,truck,436,87
84,truck,491,31
121,truck,464,30
82,truck,438,83
84,truck,491,31
121,truck,466,27
81,truck,407,276
82,truck,441,83
84,truck,492,30
121,truck,468,25
81,truck,408,276
82,truck,442,86
82,truck,442,92
82,truck,440,101
82,truck,437,101
82,truck,437,105
82,truck,438,107
82,truck,446,108
130,truck,320,183
82,truck,449,105
130,truck,320,182
82,truck,451,106
130,truck,320,181
130,truck,320,183
81,truck,412,272
130,truck,320,182
81,truck,410,272
130,truck,320,183
81,truck,411,272
130,truck,320,183
130,truck,320,183
82,truck,448,89
130,truck,320,183
82,truck,449,87
130,truck,320,183
134,truck,66,264
130,truck,320,183
134,truck,72,254
134,truck,82,242
82,truck,448,75
134,truck,87,233
82,truck,448,73
134,truck,95,226
134,truck,102,216
78,truck,456,50
134,truck,108,209
78,truck,438,56
108,truck,485,19
78,truck,434,51
108,truck,485,19
78,truck,430,55
130,truck,321,203
78,truck,428,61
130,truck,234,227
78,truck,426,68
130,truck,215,219
78,truck,420,65
130,truck,204,221
134,truck,195,203
78,truck,416,62
82,truck,479,37
134,truck,205,198
78,truck,413,62
82,truck,481,33
134,truck,219,188
134,truck,228,183
134,truck,220,190
134,truck,220,190
134,truck,226,187
134,truck,265,160
134,truck,266,152
134,truck,272,153
134,truck,279,160
134,truck,277,148
134,truck,274,137
78,truck,357,73
134,truck,273,129
78,truck,359,81
134,truck,277,136
78,truck,356,82
134,truck,282,146
134,truck,289,156
134,truck,308,155
134,truck,319,162
134,truck,323,170
142,truck,395,126
134,truck,322,181
142,truck,391,140
134,truck,328,191
142,truck,392,151
134,truck,333,191
142,truck,395,151
134,truck,339,175
142,truck,395,159
134,truck,341,160
134,truck,338,156
144,truck,395,120
134,truck,336,163
144,truck,388,131
134,truck,335,165
144,truck,386,138
134,truck,339,165
144,truck,390,137
108,truck,397,115
134,truck,344,152
144,truck,388,139
108,truck,397,107
134,truck,348,141
108,truck,393,108
130,truck,320,181
134,truck,345,137
108,truck,390,110
130,truck,324,179
134,truck,335,145
134,truck,330,152
144,truck,374,126
78,truck,330,130
108,truck,376,108
130,truck,322,181
134,truck,330,151
144,truck,371,125
78,truck,334,126
108,truck,378,100
130,truck,326,180
78,truck,338,132
108,truck,380,102
130,truck,322,181
78,truck,345,129
108,truck,384,100
130,truck,321,181
78,truck,350,130
108,truck,388,103
130,truck,321,181
78,truck,350,132
108,truck,388,103
130,truck,321,182
134,truck,364,149
130,truck,323,182
134,truck,365,149
134,truck,368,149
150,truck,392,126
108,truck,384,110
134,truck,358,137
150,truck,389,127
78,truck,351,116
108,truck,381,99
134,truck,359,136
78,truck,351,116
108,truck,383,92
130,truck,321,190
78,truck,365,110
108,truck,382,91
130,truck,320,200
78,truck,369,106
130,truck,320,200
78,truck,374,107
130,truck,320,199
151,truck,397,80
78,truck,375,107
130,truck,321,200
134,truck,373,131
151,truck,397,78
134,truck,375,125
134,truck,376,126
150,truck,393,101
130,truck,320,186
134,truck,378,124
144,truck,383,158
150,truck,393,98
130,truck,321,185
134,truck,384,141
144,truck,383,159
134,truck,383,143
134,truck,383,149
134,truck,385,151
134,truck,390,144
151,truck,405,106
134,truck,394,141
151,truck,406,109
130,truck,321,183
134,truck,391,135
130,truck,321,183
134,truck,390,134
160,truck,401,314
130,truck,321,183
134,truck,391,130
160,truck,341,311
130,truck,321,183
134,truck,390,129
160,truck,321,312
130,truck,321,183
134,truck,387,127
160,truck,302,311
130,truck,321,184
134,truck,384,115
130,truck,320,185
134,truck,382,111
130,truck,319,183
134,truck,378,106
130,truck,319,186
134,truck,374,100
130,truck,319,186
134,truck,373,97
144,truck,375,118
130,truck,319,187
144,truck,377,119
130,truck,320,184
144,truck,375,113
130,truck,320,186
144,truck,371,105
130,truck,320,186
144,truck,372,100
130,truck,320,184
144,truck,376,101
130,truck,320,180
144,truck,380,103
130,truck,320,180
144,truck,379,98
134,truck,372,76
144,truck,379,95
134,truck,372,73
144,truck,378,91
78,truck,384,110
130,truck,321,182
144,truck,378,89
78,truck,384,111
130,truck,320,183
144,truck,387,91
130,truck,320,187
144,truck,389,89
78,truck,390,108
130,truck,320,181
144,truck,390,87
78,truck,393,106
130,truck,320,182
78,truck,394,105
130,truck,320,182
144,truck,387,89
130,truck,320,182
144,truck,385,84
130,truck,320,182
144,truck,386,87
78,truck,396,110
130,truck,320,182
144,truck,387,85
78,truck,397,111
108,truck,396,128
130,truck,321,182
108,truck,398,140
130,truck,320,183
108,truck,405,150
130,truck,320,183
108,truck,412,150
130,truck,320,183
78,truck,412,134
108,truck,414,153
130,truck,320,183
78,truck,410,132
78,truck,405,139
78,truck,402,146
130,truck,319,184
78,truck,399,143
130,truck,319,184
78,truck,399,145
130,truck,320,184
144,truck,392,117
130,truck,320,184
144,truck,388,119
130,truck,321,183
144,truck,388,127
78,truck,394,145
130,truck,320,183
144,truck,388,130
78,truck,394,147
130,truck,320,183
78,truck,394,149
130,truck,320,183
144,truck,385,139
144,truck,384,142
134,truck,360,101
134,truck,360,102
144,truck,366,150
78,truck,371,144
130,truck,320,185
144,truck,363,153
78,truck,369,144
130,truck,320,186
150,truck,368,130
150,truck,367,132
150,truck,366,132
150,truck,364,133
150,truck,358,139
150,truck,356,139
134,truck,355,115
150,truck,355,140
134,truck,353,105
130,truck,319,174
134,truck,355,111
130,truck,319,174
134,truck,354,112
150,truck,365,131
78,truck,358,116
130,truck,320,179
150,truck,367,130
78,truck,357,114
130,truck,320,180
150,truck,369,130
130,truck,320,180
150,truck,372,125
130,truck,320,172
150,truck,378,117
130,truck,321,178
150,truck,383,116
130,truck,321,181
134,truck,371,112
150,truck,386,121
130,truck,321,181
134,truck,369,108
150,truck,384,123
130,truck,320,183
134,truck,367,104
150,truck,383,118
78,truck,362,97
130,truck,320,179
134,truck,367,103
150,truck,380,112
78,truck,363,97
130,truck,320,179
150,truck,381,111
78,truck,363,95
134,truck,369,107
150,truck,383,118
134,truck,366,107
150,truck,382,119
108,truck,359,112
130,truck,320,184
134,truck,366,107
150,truck,378,123
108,truck,357,114
130,truck,320,183
150,truck,375,128
108,truck,352,108
130,truck,320,182
150,truck,370,123
108,truck,350,107
130,truck,320,181
150,truck,368,123
108,truck,348,105
130,truck,320,179
150,truck,370,126
130,truck,321,178
134,truck,355,114
150,truck,371,127
130,truck,321,178
134,truck,355,114
150,truck,371,126
130,truck,321,178
134,truck,356,113
150,truck,373,127
169,bicycle,15,137
134,truck,358,112
150,truck,376,125
169,bicycle,20,135
134,truck,358,112
150,truck,380,116
169,bicycle,25,130
150,truck,383,116
169,bicycle,30,130
150,truck,386,117
169,bicycle,35,127
178,truck,369,106
150,truck,391,126
169,bicycle,41,131
178,truck,371,107
150,truck,397,131
169,bicycle,47,135
150,truck,396,133
169,bicycle,49,140
178,truck,378,122
134,truck,371,114
150,truck,393,129
169,bicycle,49,134
178,truck,380,125
182,truck,438,113
134,truck,372,113
150,truck,391,126
169,bicycle,50,129
182,truck,438,110
134,truck,370,120
150,truck,388,132
169,bicycle,50,135
182,truck,437,107
134,truck,368,120
150,truck,386,131
169,bicycle,51,136
134,truck,369,124
150,truck,387,135
169,bicycle,54,140
184,truck,436,120
134,truck,367,126
150,truck,386,139
169,bicycle,56,140
184,truck,436,125
134,truck,363,126
150,truck,383,139
169,bicycle,55,140
184,truck,435,125
186,truck,396,124
134,truck,363,127
144,truck,375,132
150,truck,383,140
169,bicycle,53,135
184,truck,435,127
186,truck,395,124
144,truck,374,128
169,bicycle,53,132
144,truck,372,129
169,bicycle,53,134
186,truck,386,119
189,truck,349,120
190,truck,427,119
144,truck,372,128
169,bicycle,55,135
186,truck,383,118
189,truck,348,119
190,truck,427,117
144,truck,374,131
169,bicycle,57,138
184,truck,433,123
189,truck,349,122
190,truck,427,118
134,truck,350,132
144,truck,374,130
150,truck,375,146
169,bicycle,59,146
184,truck,434,130
189,truck,348,123
134,truck,349,133
144,truck,369,131
150,truck,374,148
169,bicycle,57,141
184,truck,434,131
189,truck,344,123
190,truck,428,121
144,truck,368,127
169,bicycle,57,134
189,truck,342,116
190,truck,430,116
144,truck,368,126
150,truck,366,140
169,bicycle,58,137
186,truck,379,121
189,truck,340,121
190,truck,431,121
150,truck,361,143
169,bicycle,56,140
186,truck,377,120
189,truck,338,122
190,truck,431,122
134,truck,331,141
150,truck,359,150
169,bicycle,56,147
184,truck,424,142
134,truck,329,142
144,truck,352,136
150,truck,357,151
169,bicycle,52,139
184,truck,423,144
108,truck,320,125
144,truck,349,138
169,bicycle,52,137
108,truck,320,126
144,truck,354,136
169,bicycle,55,135
189,truck,328,122
144,truck,353,136
150,truck,360,148
169,bicycle,59,140
186,truck,374,132
189,truck,326,122
150,truck,363,154
169,bicycle,62,147
186,truck,373,133
150,truck,365,157
169,bicycle,65,149
195,truck,337,144
144,truck,365,141
150,truck,365,158
169,bicycle,65,138
195,truck,339,146
144,truck,370,146
169,bicycle,70,135
144,truck,378,152
169,bicycle,82,138
195,truck,350,140
144,truck,379,153
169,bicycle,91,137
195,truck,355,137
144,truck,390,149
169,bicycle,102,134
195,truck,362,135
144,truck,394,144
169,bicycle,110,126
190,truck,470,126
195,truck,367,128
144,truck,396,135
169,bicycle,113,117
190,truck,475,119
195,truck,372,126
144,truck,396,134
169,bicycle,116,117
190,truck,478,119
78,truck,365,119
144,truck,393,134
169,bicycle,116,118
190,truck,478,120
202,truck,409,123
78,truck,361,118
144,truck,389,131
169,bicycle,112,115
190,truck,480,120
202,truck,405,122
78,truck,359,118
144,truck,385,132
169,bicycle,109,115
202,truck,402,121
78,truck,360,120
144,truck,385,135
169,bicycle,111,116
202,truck,405,125
78,truck,363,127
144,truck,386,141
169,bicycle,117,122
202,truck,404,125
78,truck,363,128
144,truck,387,141
150,truck,387,156
169,bicycle,122,126
186,truck,368,135
150,truck,387,156
169,bicycle,125,128
184,truck,417,145
186,truck,368,136
205,truck,331,113
150,truck,387,155
169,bicycle,127,128
184,truck,417,145
186,truck,369,136
205,truck,330,113
206,truck,481,137
150,truck,388,155
169,bicycle,129,126
184,truck,417,145
186,truck,370,135
205,truck,330,114
206,truck,484,140
150,truck,388,152
169,bicycle,131,123
186,truck,372,133
206,truck,486,140
150,truck,388,151
169,bicycle,135,121
186,truck,372,133
144,truck,386,137
150,truck,389,150
169,bicycle,135,112
206,truck,495,131
144,truck,386,137
169,bicycle,136,108
206,truck,502,132
144,truck,385,131
169,bicycle,135,102
206,truck,506,130
144,truck,384,127
169,bicycle,135,95
182,truck,349,85
206,truck,509,128
144,truck,382,127
169,bicycle,134,94
182,truck,346,85
206,truck,512,129
144,truck,382,126
150,truck,385,143
169,bicycle,137,101
206,truck,515,128
150,truck,389,152
169,bicycle,147,114
150,truck,388,155
169,bicycle,150,121
184,truck,411,139
150,truck,388,159
169,bicycle,152,127
184,truck,412,138
214,truck,325,115
78,truck,350,125
150,truck,390,166
169,bicycle,156,135
184,truck,416,143
214,truck,325,116
78,truck,349,125
150,truck,394,178
169,bicycle,161,147
184,truck,416,143
108,truck,348,139
150,truck,395,184
169,bicycle,163,152
108,truck,349,139
150,truck,397,186
169,bicycle,165,153
216,truck,326,137
217,truck,429,163
150,truck,400,186
169,bicycle,168,152
216,truck,326,137
217,truck,437,166
150,truck,405,192
169,bicycle,173,159
217,truck,447,177
150,truck,409,192
169,bicycle,178,161
217,truck,455,177
130,truck,175,154
150,truck,409,187
169,bicycle,181,164
216,truck,326,137
217,truck,462,180
130,truck,174,154
150,truck,411,184
205,truck,323,135
216,truck,325,137
130,truck,175,157
150,truck,411,187
205,truck,323,137
214,truck,321,139
130,truck,175,162
150,truck,413,192
214,truck,321,141
217,truck,474,185
130,truck,173,154
150,truck,412,187
217,truck,479,188
130,truck,170,146
150,truck,412,179
130,truck,168,146
150,truck,412,181
130,truck,168,149
150,truck,415,183
130,truck,163,144
150,truck,415,179
130,truck,159,144
150,truck,415,177
190,truck,487,131
130,truck,156,141
150,truck,416,173
190,truck,482,126
130,truck,149,129
150,truck,415,162
190,truck,481,126
130,truck,147,136
150,truck,417,166
130,truck,144,134
150,truck,422,175
144,truck,423,147
150,truck,423,174
130,truck,145,121
144,truck,427,158
130,truck,145,130
144,truck,429,160
150,truck,432,176
130,truck,139,123
150,truck,433,168
130,truck,125,119
150,truck,427,163
130,truck,121,116
144,truck,408,157
150,truck,428,161
144,truck,412,148
144,truck,414,153
235,bicycle,81,110
144,truck,413,165
186,truck,354,116
235,bicycle,78,111
144,truck,416,169
186,truck,350,117
144,truck,416,171
150,truck,433,164
184,truck,405,120
186,truck,349,116
238,bicycle,61,135
150,truck,427,174
184,truck,404,119
216,truck,322,130
238,bicycle,49,142
150,truck,428,174
216,truck,322,129
238,bicycle,32,148
150,truck,418,180
189,truck,287,132
238,bicycle,20,149
150,truck,418,181
189,truck,287,132
238,bicycle,13,153
238,bicycle,6,159
238,bicycle,2,163
249,motorcycle,297,123
249,motorcycle,290,121
249,motorcycle,266,130
184,truck,455,126
249,motorcycle,253,132
184,truck,459,127
249,motorcycle,238,133
249,motorcycle,216,127
249,motorcycle,189,133
249,motorcycle,152,141
169,bicycle,327,134
249,motorcycle,136,142
144,truck,553,138
169,bicycle,331,133
190,truck,507,99
144,truck,560,137
190,truck,508,98
206,truck,499,94
256,truck,299,136
206,truck,495,88
256,truck,291,133
257,truck,464,118
202,truck,478,88
206,truck,493,86
256,truck,274,135
257,truck,441,118
108,truck,445,112
202,truck,480,87
256,truck,263,136
257,truck,430,116
108,truck,447,111
144,truck,544,127
150,truck,417,100
169,bicycle,359,128
235,bicycle,114,151
144,truck,546,125
150,truck,403,114
169,bicycle,362,127
235,bicycle,115,152
150,truck,401,113
189,truck,328,160
189,truck,329,161
186,truck,303,136
78,truck,289,166
186,truck,302,137
78,truck,288,167
235,bicycle,122,188
235,bicycle,123,190
256,truck,69,197
144,truck,466,147
256,truck,58,201
144,truck,451,147
150,truck,429,130
144,truck,436,142
150,truck,431,131
206,truck,507,115
108,truck,488,130
144,truck,422,148
202,truck,517,117
206,truck,508,117
108,truck,490,131
144,truck,413,148
184,truck,475,137
202,truck,519,118
216,truck,365,148
108,truck,491,133
144,truck,404,162
150,truck,446,137
184,truck,475,137
