Track_ID, Class_name, X, Y
216,truck,366,149
108,truck,493,134
144,truck,394,172
150,truck,449,138
205,truck,282,171
144,truck,384,178
205,truck,281,171
144,truck,376,178
189,truck,350,160
324,truck,220,181
144,truck,374,178
189,truck,351,160
324,truck,212,183
78,truck,317,156
144,truck,366,181
324,truck,209,180
336,truck,429,154
78,truck,318,155
324,truck,210,186
336,truck,429,152
324,truck,213,192
341,truck,393,184
324,truck,215,193
341,truck,398,184
343,truck,351,173
345,truck,441,168
324,truck,212,185
341,truck,398,175
343,truck,352,174
345,truck,442,168
150,truck,490,152
324,truck,207,178
336,truck,439,150
341,truck,397,169
150,truck,494,153
324,truck,199,177
336,truck,440,149
341,truck,393,166
78,truck,321,149
186,truck,287,154
324,truck,187,171
341,truck,394,164
78,truck,322,148
186,truck,286,155
324,truck,174,162
257,truck,156,152
324,truck,169,159
363,truck,377,138
257,truck,153,166
363,truck,378,143
366,truck,189,165
257,truck,147,170
363,truck,376,145
366,truck,174,171
370,truck,254,154
184,truck,468,133
235,bicycle,146,163
363,truck,371,141
366,truck,164,175
370,truck,250,157
374,truck,407,132
184,truck,467,132
235,bicycle,136,163
363,truck,365,135
374,truck,402,127
235,bicycle,122,170
341,truck,397,137
363,truck,358,141
374,truck,399,125
235,bicycle,104,169
341,truck,395,134
363,truck,354,139
235,bicycle,83,170
341,truck,397,134
363,truck,355,140
385,truck,194,153
386,truck,250,145
387,truck,294,139
78,truck,339,135
235,bicycle,60,169
324,truck,136,142
341,truck,397,133
363,truck,358,139
385,truck,181,151
386,truck,243,145
387,truck,288,138
390,truck,108,150
78,truck,336,134
235,bicycle,41,166
324,truck,131,140
341,truck,397,133
363,truck,358,139
385,truck,168,149
386,truck,235,146
387,truck,282,136
390,truck,93,147
78,truck,336,138
186,truck,282,145
235,bicycle,32,170
341,truck,398,130
363,truck,360,144
370,truck,232,149
385,truck,162,154
386,truck,229,146
387,truck,278,135
390,truck,88,152
78,truck,338,143
186,truck,282,146
235,bicycle,25,173
363,truck,365,148
370,truck,229,152
385,truck,157,159
390,truck,87,155
392,car,514,225
78,truck,340,144
169,bicycle,477,137
186,truck,283,146
189,truck,376,149
235,bicycle,18,172
363,truck,364,148
370,truck,228,153
385,truck,151,158
390,truck,86,152
392,car,526,230
78,truck,341,144
169,bicycle,479,138
186,truck,285,153
189,truck,377,148
190,truck,477,154
235,bicycle,9,172
343,truck,348,156
370,truck,228,161
385,truck,146,166
390,truck,87,158
392,car,540,242
78,truck,344,136
186,truck,285,153
190,truck,475,156
343,truck,347,155
370,truck,225,162
385,truck,133,154
386,truck,219,144
387,truck,279,136
390,truck,82,158
392,car,548,233
78,truck,345,130
385,truck,117,143
386,truck,213,139
387,truck,277,136
392,car,558,229
78,truck,346,138
186,truck,278,147
206,truck,482,138
385,truck,103,151
386,truck,206,150
390,truck,72,146
392,car,567,231
78,truck,347,137
186,truck,272,148
206,truck,481,139
257,truck,79,163
343,truck,342,147
385,truck,94,151
386,truck,194,157
390,truck,68,146
392,car,583,241
78,truck,342,134
184,truck,483,122
186,truck,271,147
206,truck,480,139
257,truck,62,155
336,truck,460,126
343,truck,342,146
386,truck,177,153
387,truck,264,131
392,car,593,244
406,truck,404,131
78,truck,338,135
184,truck,486,124
257,truck,45,157
336,truck,464,128
386,truck,156,161
387,truck,257,135
406,truck,406,130
78,truck,339,134
184,truck,487,123
189,truck,399,144
206,truck,479,137
257,truck,40,157
336,truck,463,136
386,truck,150,161
387,truck,254,135
406,truck,408,126
189,truck,401,144
190,truck,452,156
206,truck,478,137
336,truck,465,142
363,truck,386,155
169,bicycle,501,150
190,truck,453,157
216,truck,436,150
336,truck,466,143
345,truck,386,167
363,truck,388,156
169,bicycle,502,151
190,truck,456,159
216,truck,438,149
345,truck,384,167
363,truck,387,162
419,truck,290,180
420,truck,182,187
144,truck,18,187
169,bicycle,505,149
190,truck,458,161
363,truck,387,163
419,truck,280,186
420,truck,163,195
144,truck,10,193
169,bicycle,508,150
190,truck,461,167
363,truck,387,170
419,truck,267,198
420,truck,140,205
144,truck,6,198
190,truck,468,169
363,truck,393,173
419,truck,256,206
420,truck,118,217
427,truck,309,165
144,truck,3,198
190,truck,468,170
363,truck,395,171
419,truck,247,208
420,truck,97,216
427,truck,310,167
144,truck,6,198
336,truck,486,155
345,truck,391,159
363,truck,397,173
419,truck,227,208
420,truck,69,220
186,truck,273,146
216,truck,453,149
336,truck,486,152
345,truck,386,155
419,truck,198,211
420,truck,44,215
184,truck,507,136
186,truck,271,146
216,truck,454,148
336,truck,488,153
345,truck,385,152
419,truck,164,219
420,truck,27,219
184,truck,507,137
186,truck,267,146
206,truck,490,152
216,truck,451,148
345,truck,381,150
419,truck,116,234
437,truck,293,146
78,truck,356,137
184,truck,509,138
186,truck,265,146
189,truck,425,133
206,truck,491,153
216,truck,453,147
345,truck,380,149
419,truck,100,240
437,truck,292,147
78,truck,358,137
189,truck,427,132
343,truck,320,139
387,truck,226,135
343,truck,319,139
345,truck,376,141
370,truck,186,137
387,truck,216,140
345,truck,376,148
370,truck,185,147
387,truck,214,150
446,truck,442,152
343,truck,306,140
345,truck,373,145
370,truck,178,142
387,truck,207,147
392,car,606,270
446,truck,445,148
216,truck,461,140
343,truck,309,139
345,truck,378,142
370,truck,178,136
387,truck,209,142
392,car,608,271
446,truck,447,149
216,truck,462,140
343,truck,307,138
345,truck,377,140
370,truck,176,133
387,truck,206,142
427,truck,327,155
78,truck,344,152
427,truck,328,154
78,truck,343,154
427,truck,334,159
387,truck,198,158
427,truck,336,159
437,truck,318,141
108,truck,509,124
345,truck,377,130
374,truck,312,123
387,truck,186,152
437,truck,320,141
108,truck,508,123
345,truck,376,128
374,truck,310,123
387,truck,181,161
437,truck,315,141
343,truck,305,145
387,truck,177,163
437,truck,316,141
468,truck,155,169
343,truck,304,146
386,truck,127,125
468,truck,155,177
386,truck,113,119
189,truck,457,109
386,truck,111,117
186,truck,261,114
189,truck,460,107
336,truck,529,142
374,truck,285,123
186,truck,261,112
336,truck,531,141
374,truck,285,122
446,truck,461,122
478,truck,342,139
216,truck,473,131
374,truck,282,122
392,car,565,160
446,truck,462,121
478,truck,347,148
216,truck,471,129
392,car,563,153
478,truck,342,149
216,truck,468,126
478,truck,335,150
486,truck,286,129
108,truck,480,130
216,truck,468,124
478,truck,336,154
486,truck,290,131
108,truck,478,131
446,truck,483,118
478,truck,335,149
486,truck,290,131
190,truck,493,134
446,truck,486,117
478,truck,335,158
486,truck,298,134
190,truck,494,133
343,truck,310,164
478,truck,334,161
486,truck,300,135
78,truck,314,171
343,truck,310,166
78,truck,312,172
491,truck,341,228
491,truck,342,248
491,truck,337,239
491,truck,328,227
491,truck,321,239
491,truck,312,241
491,truck,295,229
486,truck,323,133
491,truck,268,220
437,truck,330,143
486,truck,326,133
491,truck,240,240
427,truck,338,145
437,truck,330,144
491,truck,219,259
406,truck,341,154
427,truck,338,145
491,truck,174,252
406,truck,339,155
491,truck,163,256
374,truck,250,129
406,truck,336,147
374,truck,249,130
406,truck,334,146
386,truck,269,145
386,truck,275,146
427,truck,348,151
345,truck,306,134
427,truck,348,151
437,truck,342,144
504,bicycle,319,184
345,truck,307,138
437,truck,344,145
504,bicycle,319,184
345,truck,305,139
386,truck,294,139
437,truck,347,145
504,bicycle,319,184
386,truck,300,138
437,truck,349,147
504,bicycle,319,183
406,truck,320,143
437,truck,350,148
504,bicycle,319,186
386,truck,320,133
406,truck,319,143
504,bicycle,319,185
386,truck,328,131
392,car,321,137
437,truck,351,147
504,bicycle,319,185
392,car,304,157
427,truck,352,161
437,truck,352,147
504,bicycle,319,184
392,car,294,159
427,truck,353,162
504,bicycle,319,182
108,truck,341,128
468,truck,290,127
504,bicycle,320,183
108,truck,336,128
468,truck,321,111
486,truck,348,120
504,bicycle,320,183
216,truck,391,121
257,truck,300,107
468,truck,326,115
486,truck,350,120
216,truck,388,121
257,truck,310,106
468,truck,331,119
504,bicycle,319,182
392,car,275,153
504,bicycle,319,181
206,truck,395,167
345,truck,274,161
392,car,271,152
504,bicycle,319,181
206,truck,392,167
345,truck,271,163
392,car,263,148
504,bicycle,319,182
392,car,258,145
406,truck,310,141
504,bicycle,319,183
257,truck,396,147
374,truck,262,140
387,truck,316,139
392,car,253,144
406,truck,309,141
468,truck,360,140
504,bicycle,319,183
78,truck,267,149
257,truck,412,153
374,truck,263,140
387,truck,324,147
468,truck,368,148
504,bicycle,319,183
78,truck,266,148
387,truck,331,147
468,truck,374,152
478,truck,267,158
504,bicycle,319,182
387,truck,322,143
419,truck,400,151
478,truck,259,149
504,bicycle,319,182
387,truck,322,141
419,truck,411,149
478,truck,256,150
504,bicycle,319,182
370,truck,272,125
387,truck,322,139
419,truck,434,124
478,truck,254,149
486,truck,344,116
504,bicycle,319,182
190,truck,474,120
363,truck,435,115
370,truck,275,126
419,truck,458,98
486,truck,343,116
190,truck,473,120
363,truck,435,114
216,truck,361,113
336,truck,507,120
370,truck,262,119
518,truck,311,123
78,truck,269,127
184,truck,519,124
216,truck,359,112
336,truck,506,120
370,truck,262,118
518,truck,311,132
78,truck,269,125
184,truck,528,125
374,truck,272,133
437,truck,376,123
518,truck,308,141
184,truck,531,128
374,truck,269,136
392,car,191,142
437,truck,375,127
518,truck,298,150
184,truck,532,129
206,truck,360,140
374,truck,269,136
392,car,186,142
420,truck,263,166
437,truck,377,126
518,truck,297,156
206,truck,358,139
420,truck,238,166
420,truck,204,159
78,truck,274,121
387,truck,325,121
420,truck,166,160
78,truck,275,120
387,truck,325,120
420,truck,131,158
491,truck,118,179
406,truck,311,146
491,truck,65,205
504,bicycle,319,183
406,truck,311,147
491,truck,41,220
504,bicycle,320,183
491,truck,27,228
478,truck,145,175
504,bicycle,321,183
543,bicycle,320,157
478,truck,138,177
504,bicycle,321,183
543,bicycle,316,158
345,truck,221,197
543,bicycle,283,171
345,truck,219,198
543,bicycle,277,173
374,truck,304,135
374,truck,306,134
553,truck,158,168
553,truck,147,168
427,truck,410,177
554,bicycle,249,153
555,truck,61,206
427,truck,412,177
554,bicycle,244,153
555,truck,32,212
554,bicycle,239,156
555,truck,12,217
554,bicycle,239,160
554,bicycle,239,158
556,bus,177,144
554,bicycle,237,159
556,bus,175,140
392,car,31,136
406,truck,298,127
554,bicycle,228,152
556,bus,171,130
392,car,25,136
406,truck,298,126
554,bicycle,221,146
556,bus,170,126
554,bicycle,218,146
504,bicycle,320,183
504,bicycle,320,183
370,truck,285,171
559,bicycle,177,190
370,truck,283,174
559,bicycle,144,196
370,truck,284,176
518,truck,276,186
559,bicycle,125,211
345,truck,227,191
518,truck,277,178
559,bicycle,110,219
563,truck,313,174
345,truck,228,191
518,truck,270,176
559,bicycle,94,226
563,truck,311,171
518,truck,267,175
563,truck,311,170
491,truck,138,221
345,truck,237,205
491,truck,103,236
518,truck,268,187
345,truck,224,206
370,truck,288,195
491,truck,104,236
518,truck,262,186
553,truck,55,235
563,truck,316,181
345,truck,210,207
370,truck,287,195
518,truck,259,187
553,truck,50,238
563,truck,318,182
345,truck,196,207
370,truck,283,191
563,truck,316,180
345,truck,193,208
370,truck,283,193
491,truck,158,218
563,truck,315,183
374,truck,323,159
491,truck,170,214
563,truck,310,177
374,truck,323,159
563,truck,310,177
206,truck,278,155
374,truck,322,163
574,truck,235,197
206,truck,276,156
374,truck,323,164
387,truck,322,169
574,truck,228,201
184,truck,358,162
387,truck,321,175
491,truck,184,225
184,truck,353,163
387,truck,315,179
427,truck,406,174
491,truck,192,224
387,truck,312,183
427,truck,405,173
563,truck,306,178
406,truck,295,164
437,truck,390,156
563,truck,305,178
78,truck,293,158
345,truck,112,192
406,truck,295,165
437,truck,390,157
78,truck,291,158
216,truck,250,144
345,truck,106,191
437,truck,392,154
78,truck,291,155
184,truck,315,144
216,truck,247,140
437,truck,392,155
78,truck,294,155
184,truck,308,141
216,truck,245,140
78,truck,294,156
336,truck,353,133
336,truck,356,134
336,truck,354,134
363,truck,420,139
363,truck,419,140
486,truck,367,127
78,truck,302,156
190,truck,435,144
486,truck,368,127
578,truck,182,137
580,truck,147,126
78,truck,301,159
190,truck,436,145
554,bicycle,338,143
578,truck,176,141
580,truck,143,129
78,truck,300,163
190,truck,436,146
554,bicycle,344,143
578,truck,175,146
580,truck,142,131
78,truck,300,164
370,truck,297,176
578,truck,174,149
370,truck,287,180
370,truck,287,180
491,truck,272,186
586,truck,451,152
387,truck,266,204
491,truck,277,184
586,truck,451,151
387,truck,264,205
554,bicycle,338,175
574,truck,245,226
554,bicycle,339,179
574,truck,224,239
554,bicycle,328,188
574,truck,222,242
554,bicycle,314,192
590,truck,299,330
554,bicycle,303,192
590,truck,300,330
591,bicycle,366,163
554,bicycle,297,204
590,truck,300,335
591,bicycle,363,161
554,bicycle,287,214
590,truck,301,336
336,truck,324,179
363,truck,383,162
554,bicycle,272,212
590,truck,305,330
591,bicycle,359,167
336,truck,323,181
363,truck,381,163
554,bicycle,259,212
590,truck,306,327
591,bicycle,356,167
554,bicycle,253,216
559,bicycle,217,216
590,truck,304,324
591,bicycle,347,163
559,bicycle,192,222
590,truck,295,324
591,bicycle,341,160
556,bus,343,181
559,bicycle,160,254
590,truck,289,330
591,bicycle,337,159
556,bus,347,183
559,bicycle,149,259
590,truck,289,330
591,bicycle,333,165
559,bicycle,131,257
591,bicycle,330,169
78,truck,275,170
370,truck,235,182
491,truck,326,158
559,bicycle,115,247
591,bicycle,326,170
78,truck,274,170
370,truck,232,182
491,truck,330,157
559,bicycle,102,251
387,truck,230,205
406,truck,284,189
559,bicycle,87,257
578,truck,182,193
590,truck,298,338
387,truck,215,217
406,truck,284,190
563,truck,274,197
578,truck,183,195
580,truck,175,202
590,truck,298,338
78,truck,258,177
345,truck,174,200
387,truck,211,219
563,truck,273,198
580,truck,176,206
78,truck,256,179
345,truck,178,200
574,truck,251,166
574,truck,258,184
555,truck,99,239
574,truck,254,191
78,truck,233,178
553,truck,129,182
555,truck,53,228
574,truck,254,193
78,truck,228,179
345,truck,199,151
518,truck,95,144
553,truck,133,179
555,truck,62,223
216,truck,173,146
345,truck,203,145
392,car,75,131
518,truck,92,143
216,truck,171,146
392,car,81,140
392,car,83,151
555,truck,153,174
606,bicycle,306,131
392,car,86,157
491,truck,345,122
518,truck,72,161
555,truck,178,160
586,truck,522,181
606,bicycle,307,140
190,truck,348,143
491,truck,346,119
518,truck,67,163
586,truck,524,182
606,bicycle,307,158
190,truck,345,145
606,bicycle,299,167
190,truck,342,145
486,truck,344,149
606,bicycle,292,174
486,truck,338,148
606,bicycle,278,179
486,truck,332,147
606,bicycle,260,182
486,truck,331,151
606,bicycle,243,189
486,truck,326,145
553,truck,290,145
606,bicycle,219,189
486,truck,320,146
553,truck,303,141
606,bicycle,187,193
486,truck,314,145
606,bicycle,157,202
486,truck,312,143
504,bicycle,319,183
606,bicycle,140,214
486,truck,309,142
504,bicycle,320,184
606,bicycle,129,213
184,truck,114,198
504,bicycle,320,184
606,bicycle,118,220
184,truck,104,199
486,truck,308,146
504,bicycle,320,184
184,truck,83,194
345,truck,270,153
486,truck,306,145
184,truck,60,183
345,truck,274,153
486,truck,303,140
184,truck,56,185
486,truck,302,137
486,truck,301,137
574,truck,255,146
392,car,256,154
486,truck,303,141
574,truck,255,144
392,car,266,154
486,truck,301,141
554,bicycle,308,155
387,truck,226,163
437,truck,409,162
554,bicycle,312,150
563,truck,252,170
387,truck,225,161
392,car,279,160
437,truck,409,162
556,bus,413,163
563,truck,250,171
190,truck,282,164
387,truck,226,160
392,car,287,161
554,bicycle,318,161
556,bus,414,162
563,truck,248,173
190,truck,279,165
554,bicycle,322,160
563,truck,247,173
580,truck,282,177
406,truck,239,191
580,truck,284,176
216,truck,234,184
406,truck,238,190
580,truck,285,172
617,truck,437,175
216,truck,222,180
370,truck,279,161
580,truck,288,171
617,truck,439,165
78,truck,199,189
216,truck,223,181
370,truck,281,160
427,truck,273,168
617,truck,439,166
78,truck,199,189
427,truck,267,173
559,bicycle,430,172
578,truck,201,174
591,bicycle,177,198
617,truck,441,163
619,truck,393,154
427,truck,264,173
559,bicycle,439,169
563,truck,253,172
578,truck,201,173
591,bicycle,156,201
619,truck,393,156
216,truck,244,180
504,bicycle,320,176
554,bicycle,299,173
559,bicycle,436,173
563,truck,253,172
591,bicycle,151,202
216,truck,248,180
406,truck,237,177
504,bicycle,320,176
554,bicycle,297,175
556,bus,438,168
559,bicycle,433,177
406,truck,236,175
504,bicycle,320,182
554,bicycle,296,170
556,bus,441,166
504,bicycle,321,177
554,bicycle,295,172
556,bus,446,168
78,truck,217,187
504,bicycle,322,177
554,bicycle,294,176
556,bus,449,170
78,truck,207,190
504,bicycle,322,176
554,bicycle,292,179
556,bus,452,170
78,truck,207,191
184,truck,183,197
504,bicycle,322,179
554,bicycle,290,181
556,bus,457,174
184,truck,153,186
504,bicycle,322,179
556,bus,460,175
184,truck,154,184
626,bicycle,220,179
626,bicycle,197,188
626,bicycle,183,192
406,truck,257,151
406,truck,258,149
486,truck,275,126
606,bicycle,117,213
486,truck,274,134
606,bicycle,112,200
184,truck,246,158
486,truck,273,134
606,bicycle,102,200
184,truck,257,155
486,truck,272,129
563,truck,238,151
606,bicycle,88,206
486,truck,271,128
563,truck,232,147
591,bicycle,126,167
606,bicycle,66,220
78,truck,214,146
518,truck,69,172
563,truck,231,146
591,bicycle,124,165
606,bicycle,56,223
78,truck,214,143
518,truck,49,190
427,truck,212,185
518,truck,40,210
427,truck,205,184
518,truck,38,214
427,truck,202,184
578,truck,156,177
578,truck,143,191
578,truck,141,192
216,truck,308,117
216,truck,311,115
644,bicycle,440,319
644,bicycle,439,311
644,bicycle,439,308
406,truck,288,96
486,truck,261,109
406,truck,290,94
486,truck,264,103
486,truck,263,102
504,bicycle,460,144
486,truck,262,104
504,bicycle,465,142
486,truck,263,105
370,truck,398,113
486,truck,266,107
644,bicycle,405,301
370,truck,401,112
486,truck,269,112
644,bicycle,420,303
486,truck,269,112
644,bicycle,430,301
78,truck,300,98
644,bicycle,431,299
78,truck,303,96
554,bicycle,368,108
554,bicycle,372,105
504,bicycle,424,115
580,truck,339,106
387,truck,288,99
437,truck,334,102
504,bicycle,430,112
580,truck,340,105
660,bus,239,99
78,truck,326,87
387,truck,289,98
437,truck,332,101
504,bicycle,429,109
660,bus,236,99
78,truck,330,85
437,truck,326,100
660,bus,229,95
437,truck,324,99
554,bicycle,417,111
574,truck,326,103
606,bicycle,429,112
660,bus,224,98
486,truck,283,107
554,bicycle,424,111
574,truck,327,107
606,bicycle,446,106
660,bus,224,102
661,bus,32,85
486,truck,282,108
518,truck,319,114
574,truck,328,107
660,bus,220,103
661,bus,30,86
486,truck,279,108
518,truck,318,113
606,bicycle,350,105
486,truck,276,108
518,truck,315,112
606,bicycle,344,102
437,truck,305,92
486,truck,275,108
518,truck,313,111
437,truck,303,91
518,truck,304,116
660,bus,195,109
518,truck,299,119
660,bus,187,111
518,truck,293,124
606,bicycle,342,113
660,bus,180,114
518,truck,289,126
578,truck,281,110
606,bicycle,340,114
660,bus,174,115
578,truck,273,106
578,truck,269,107
578,truck,268,107
427,truck,257,149
563,truck,240,164
427,truck,254,143
563,truck,241,165
591,bicycle,222,162
427,truck,256,141
578,truck,237,108
591,bicycle,225,162
578,truck,231,109
606,bicycle,338,121
660,bus,93,129
606,bicycle,337,122
660,bus,87,130
518,truck,210,152
559,bicycle,332,147
660,bus,82,145
518,truck,204,155
559,bicycle,330,149
660,bus,78,155
559,bicycle,329,149
660,bus,66,149
660,bus,59,151
680,bus,50,136
427,truck,310,124
626,bicycle,275,129
680,bus,47,130
427,truck,315,122
626,bicycle,289,124
626,bicycle,287,141
606,bicycle,344,140
626,bicycle,283,150
689,truck,116,163
406,truck,350,147
591,bicycle,331,148
606,bicycle,344,141
626,bicycle,283,156
689,truck,111,165
406,truck,351,149
591,bicycle,333,144
626,bicycle,278,155
559,bicycle,329,138
591,bicycle,338,142
606,bicycle,351,137
626,bicycle,272,152
689,truck,94,159
387,truck,351,121
559,bicycle,328,127
606,bicycle,352,137
626,bicycle,264,142
689,truck,88,159
387,truck,353,123
559,bicycle,328,126
626,bicycle,261,142
387,truck,355,124
559,bicycle,325,132
591,bicycle,350,133
626,bicycle,250,148
559,bicycle,323,138
591,bicycle,355,131
606,bicycle,352,138
626,bicycle,238,157
559,bicycle,323,141
606,bicycle,353,139
626,bicycle,225,163
559,bicycle,318,135
606,bicycle,354,139
626,bicycle,203,164
696,truck,16,168
559,bicycle,312,129
626,bicycle,169,165
696,truck,10,167
559,bicycle,307,130
626,bicycle,143,175
698,bicycle,342,126
559,bicycle,303,132
626,bicycle,133,178
680,bus,120,205
698,bicycle,339,130
559,bicycle,298,141
680,bus,114,211
698,bicycle,338,138
559,bicycle,293,136
680,bus,100,199
698,bicycle,336,141
559,bicycle,290,131
680,bus,83,187
559,bicycle,287,131
680,bus,81,186
699,bicycle,338,127
559,bicycle,285,132
699,bicycle,340,129
559,bicycle,282,136
689,truck,28,170
699,bicycle,341,132
700,bus,66,94
559,bicycle,278,140
689,truck,24,171
