Track_ID, Class_name, X, Y
699,bicycle,342,136
700,bus,64,99
559,bicycle,270,142
699,bicycle,339,137
559,bicycle,261,144
699,bicycle,337,138
559,bicycle,254,146
563,truck,317,133
699,bicycle,337,139
559,bicycle,244,151
563,truck,319,132
699,bicycle,336,142
559,bicycle,229,155
699,bicycle,336,144
559,bicycle,224,157
696,truck,21,163
699,bicycle,332,138
574,truck,310,121
644,bicycle,422,305
696,truck,21,163
699,bicycle,329,131
702,bicycle,183,148
574,truck,307,120
644,bicycle,421,306
699,bicycle,326,127
702,bicycle,152,153
574,truck,306,120
626,bicycle,123,177
699,bicycle,325,132
702,bicycle,135,153
626,bicycle,121,177
680,bus,121,202
699,bicycle,323,139
680,bus,116,208
699,bicycle,323,149
680,bus,106,206
699,bicycle,321,153
680,bus,90,193
699,bicycle,317,151
705,bus,86,188
680,bus,64,201
699,bicycle,313,147
705,bus,79,181
680,bus,59,201
699,bicycle,310,144
486,truck,301,135
563,truck,337,128
699,bicycle,309,145
486,truck,302,135
563,truck,339,128
699,bicycle,303,147
699,bicycle,297,147
699,bicycle,294,146
699,bicycle,290,139
699,bicycle,283,137
699,bicycle,274,130
699,bicycle,263,123
699,bicycle,251,120
699,bicycle,240,129
626,bicycle,227,159
699,bicycle,235,128
626,bicycle,218,172
559,bicycle,184,179
626,bicycle,221,173
715,bicycle,326,183
559,bicycle,156,180
715,bicycle,321,183
559,bicycle,142,197
715,bicycle,378,182
559,bicycle,136,200
574,truck,308,169
680,bus,128,220
715,bicycle,340,182
574,truck,306,170
680,bus,119,216
705,bus,369,158
715,bicycle,327,183
406,truck,351,148
574,truck,306,172
680,bus,109,196
705,bus,370,147
715,bicycle,322,180
406,truck,349,148
680,bus,94,193
705,bus,369,148
715,bicycle,320,181
406,truck,351,149
680,bus,63,188
705,bus,368,149
715,bicycle,320,180
717,truck,289,159
387,truck,430,155
406,truck,351,149
606,bicycle,352,154
680,bus,57,186
705,bus,367,150
715,bicycle,319,180
717,truck,284,164
387,truck,431,155
606,bicycle,352,154
715,bicycle,319,179
717,truck,280,166
705,bus,365,150
715,bicycle,319,178
705,bus,364,151
715,bicycle,318,177
563,truck,362,133
715,bicycle,319,179
486,truck,349,143
563,truck,363,133
715,bicycle,319,177
486,truck,351,143
606,bicycle,355,156
715,bicycle,319,181
606,bicycle,361,159
715,bicycle,319,183
486,truck,366,155
606,bicycle,362,159
715,bicycle,320,183
734,truck,326,160
736,truck,187,177
486,truck,370,157
715,bicycle,319,182
734,truck,323,152
736,truck,162,171
715,bicycle,319,182
734,truck,322,148
736,truck,149,170
741,truck,316,127
742,truck,382,121
741,truck,314,133
742,truck,389,127
680,bus,25,103
741,truck,309,137
742,truck,394,132
680,bus,24,111
689,truck,302,148
715,bicycle,320,174
741,truck,307,140
742,truck,397,134
626,bicycle,407,156
680,bus,21,107
689,truck,299,162
715,bicycle,320,174
626,bicycle,409,157
689,truck,298,163
406,truck,362,149
626,bicycle,418,160
689,truck,293,167
715,bicycle,320,180
406,truck,363,148
626,bicycle,425,161
689,truck,285,173
715,bicycle,320,180
689,truck,279,183
715,bicycle,320,180
626,bicycle,443,172
689,truck,270,183
715,bicycle,320,181
626,bicycle,451,175
689,truck,265,188
715,bicycle,320,181
734,truck,320,123
753,truck,224,158
387,truck,469,150
734,truck,320,121
753,truck,203,172
387,truck,471,150
753,truck,181,186
753,truck,145,188
753,truck,96,194
699,bicycle,248,121
753,truck,74,200
766,truck,516,137
559,bicycle,524,137
699,bicycle,250,121
734,truck,310,119
766,truck,520,136
767,truck,464,126
559,bicycle,540,139
563,truck,402,118
734,truck,306,121
767,truck,469,129
559,bicycle,549,134
563,truck,404,117
699,bicycle,232,116
734,truck,304,120
767,truck,472,125
559,bicycle,555,137
699,bicycle,229,114
767,truck,475,124
559,bicycle,566,139
734,truck,298,118
767,truck,483,126
559,bicycle,574,140
734,truck,296,117
742,truck,492,140
767,truck,487,125
742,truck,497,141
486,truck,513,164
486,truck,519,169
680,bus,345,157
486,truck,527,169
680,bus,348,156
741,truck,285,163
406,truck,372,141
486,truck,532,170
574,truck,283,152
680,bus,361,158
705,bus,350,144
741,truck,284,164
406,truck,372,141
574,truck,282,151
705,bus,350,143
574,truck,278,155
699,bicycle,208,155
574,truck,277,155
699,bicycle,206,159
741,truck,271,164
680,bus,407,147
696,truck,185,154
705,bus,344,144
741,truck,269,165
680,bus,419,145
696,truck,188,154
705,bus,342,139
715,bicycle,322,183
785,bicycle,307,135
705,bus,341,141
715,bicycle,321,189
785,bicycle,302,136
705,bus,340,140
715,bicycle,321,184
785,bicycle,299,134
715,bicycle,321,182
715,bicycle,320,182
790,truck,224,167
790,truck,216,169
792,truck,349,156
715,bicycle,320,189
790,truck,212,169
792,truck,349,156
696,truck,181,144
715,bicycle,320,189
696,truck,169,138
689,truck,142,155
696,truck,168,136
715,bicycle,320,188
689,truck,138,153
715,bicycle,320,188
785,bicycle,274,129
785,bicycle,271,128
803,truck,349,137
785,bicycle,262,127
803,truck,348,132
785,bicycle,258,125
803,truck,348,131
715,bicycle,319,182
715,bicycle,319,182
807,truck,356,112
606,bicycle,365,125
807,truck,358,111
808,truck,33,122
606,bicycle,369,126
808,truck,28,129
606,bicycle,369,126
808,truck,26,133
574,truck,273,112
807,truck,358,111
809,bicycle,178,118
574,truck,273,108
807,truck,359,111
809,bicycle,154,120
574,truck,273,107
715,bicycle,319,182
809,bicycle,141,123
811,truck,413,124
574,truck,272,105
715,bicycle,319,182
811,truck,422,122
387,truck,440,137
734,truck,271,119
811,truck,428,121
387,truck,445,135
734,truck,266,117
387,truck,455,139
705,bus,299,107
734,truck,260,116
816,bicycle,89,162
387,truck,468,142
705,bus,296,108
734,truck,258,116
741,truck,249,119
816,bicycle,70,160
387,truck,485,137
689,truck,244,107
705,bus,294,107
741,truck,249,117
816,bicycle,60,161
387,truck,506,141
689,truck,249,104
741,truck,240,114
387,truck,526,141
715,bicycle,323,182
741,truck,239,112
387,truck,542,142
574,truck,285,91
606,bicycle,356,97
715,bicycle,324,182
387,truck,552,143
574,truck,286,90
606,bicycle,355,95
705,bus,285,100
790,truck,212,113
689,truck,269,101
705,bus,283,98
790,truck,207,115
689,truck,274,99
696,truck,191,102
790,truck,206,113
803,truck,285,90
574,truck,289,88
689,truck,278,93
696,truck,174,105
803,truck,282,88
574,truck,289,87
689,truck,282,91
696,truck,173,104
734,truck,255,97
741,truck,235,96
831,truck,330,106
734,truck,253,96
741,truck,234,94
831,truck,322,105
715,bicycle,322,193
734,truck,256,97
741,truck,230,96
831,truck,317,107
842,truck,97,113
715,bicycle,322,194
734,truck,255,96
741,truck,229,94
842,truck,79,129
715,bicycle,320,191
842,truck,67,136
715,bicycle,320,186
792,truck,282,125
842,truck,50,153
715,bicycle,319,183
753,truck,25,164
792,truck,280,124
842,truck,39,161
715,bicycle,318,182
753,truck,20,177
715,bicycle,320,185
753,truck,33,174
715,bicycle,320,183
406,truck,371,139
715,bicycle,320,183
406,truck,370,140
715,bicycle,320,181
860,truck,318,142
715,bicycle,320,181
860,truck,318,142
862,truck,334,149
715,bicycle,320,181
753,truck,299,136
860,truck,316,136
862,truck,335,151
715,bicycle,320,181
753,truck,344,129
860,truck,315,134
715,bicycle,321,263
715,bicycle,320,197
715,bicycle,320,186
715,bicycle,320,181
715,bicycle,320,176
879,truck,318,147
715,bicycle,320,179
879,truck,316,146
715,bicycle,320,180
862,truck,323,156
879,truck,315,144
715,bicycle,319,180
862,truck,322,157
879,truck,317,148
696,truck,282,147
715,bicycle,320,231
879,truck,315,149
696,truck,287,149
715,bicycle,322,194
879,truck,314,149
715,bicycle,322,190
790,truck,267,153
790,truck,270,155
406,truck,372,160
406,truck,372,161
807,truck,373,143
862,truck,297,164
807,truck,373,144
862,truck,298,173
790,truck,288,161
807,truck,375,138
862,truck,296,175
790,truck,290,162
807,truck,375,138
879,truck,285,144
606,bicycle,330,87
792,truck,205,110
860,truck,306,92
879,truck,282,144
606,bicycle,329,87
734,truck,296,110
792,truck,202,109
816,bicycle,119,144
860,truck,306,90
734,truck,297,115
816,bicycle,102,152
734,truck,299,116
816,bicycle,61,149
907,truck,242,133
908,truck,176,124
816,bicycle,34,166
907,truck,241,145
908,truck,170,134
816,bicycle,2,174
907,truck,236,170
908,truck,165,135
907,truck,223,179
734,truck,308,117
907,truck,207,174
915,truck,121,150
734,truck,310,118
907,truck,186,176
915,truck,91,146
907,truck,155,186
915,truck,56,153
907,truck,145,191
915,truck,29,160
918,truck,302,111
915,truck,8,160
918,truck,300,109
918,truck,295,105
918,truck,291,96
807,truck,384,101
918,truck,288,93
807,truck,385,98
808,truck,248,126
926,truck,298,132
808,truck,252,125
879,truck,286,133
926,truck,297,134
879,truck,284,128
879,truck,283,127
879,truck,270,125
734,truck,349,115
879,truck,265,129
734,truck,352,115
862,truck,264,140
879,truck,262,129
696,truck,407,129
790,truck,360,130
862,truck,258,146
696,truck,406,127
790,truck,363,129
862,truck,252,149
696,truck,413,127
790,truck,369,130
862,truck,248,152
696,truck,416,126
790,truck,372,129
862,truck,239,163
862,truck,235,165
908,truck,213,172
792,truck,185,157
908,truck,215,174
792,truck,185,159
808,truck,282,133
926,truck,340,131
574,truck,351,125
808,truck,283,133
926,truck,342,131
574,truck,352,127
606,bicycle,271,115
606,bicycle,269,116
574,truck,346,135
574,truck,345,138
926,truck,342,134
715,bicycle,384,119
831,truck,13,112
908,truck,313,137
926,truck,344,134
715,bicycle,385,118
831,truck,9,112
908,truck,311,137
908,truck,310,139
954,truck,334,127
955,truck,356,124
908,truck,314,139
926,truck,349,135
954,truck,334,127
955,truck,356,125
574,truck,347,146
926,truck,350,135
574,truck,347,148
908,truck,318,142
959,truck,284,161
792,truck,268,154
908,truck,321,143
954,truck,338,129
959,truck,281,163
792,truck,260,157
954,truck,335,131
792,truck,263,157
862,truck,246,168
908,truck,332,137
954,truck,335,132
963,truck,305,141
715,bicycle,359,123
862,truck,233,170
908,truck,336,137
963,truck,304,144
715,bicycle,357,124
862,truck,226,173
862,truck,224,174
879,truck,204,186
963,truck,291,146
966,truck,323,137
792,truck,275,146
879,truck,202,188
907,truck,176,194
963,truck,287,148
966,truck,322,139
792,truck,282,144
907,truck,151,199
959,truck,268,138
963,truck,283,150
966,truck,319,136
792,truck,280,144
907,truck,153,197
959,truck,266,136
966,truck,316,137
792,truck,282,143
963,truck,273,152
966,truck,314,142
954,truck,325,138
963,truck,268,156
966,truck,311,146
606,bicycle,253,149
954,truck,324,139
963,truck,263,158
966,truck,305,143
606,bicycle,247,152
966,truck,300,142
606,bicycle,246,153
907,truck,238,166
966,truck,298,150
862,truck,224,146
907,truck,252,161
959,truck,261,124
966,truck,295,152
862,truck,211,141
955,truck,338,116
959,truck,260,122
862,truck,198,141
955,truck,337,115
808,truck,350,113
862,truck,195,139
879,truck,182,150
978,truck,278,128
808,truck,352,112
879,truck,170,158
907,truck,323,126
978,truck,278,137
879,truck,156,166
907,truck,339,119
978,truck,280,147
816,bicycle,115,190
879,truck,151,167
926,truck,360,131
978,truck,285,154
816,bicycle,97,189
926,truck,361,129
978,truck,284,155
983,truck,347,134
984,bicycle,319,262
816,bicycle,120,185
926,truck,364,130
978,truck,279,159
983,truck,350,134
984,bicycle,319,260
987,truck,389,132
926,truck,364,130
978,truck,270,159
983,truck,352,131
987,truck,390,132
816,bicycle,246,176
978,truck,269,163
983,truck,354,135
987,truck,395,133
715,bicycle,387,140
816,bicycle,294,171
983,truck,355,136
987,truck,396,133
715,bicycle,386,140
715,bicycle,387,140
816,bicycle,390,134
879,truck,122,222
995,truck,359,134
997,truck,344,141
816,bicycle,438,122
879,truck,118,226
995,truck,359,132
997,truck,337,137
997,truck,337,140
792,truck,325,137
997,truck,337,135
792,truck,323,138
997,truck,335,135
792,truck,328,142
997,truck,333,134
574,truck,330,153
792,truck,330,142
1003,bicycle,321,182
574,truck,329,151
1003,bicycle,319,181
1004,truck,315,154
574,truck,328,151
1003,bicycle,320,182
1004,truck,314,155
1003,bicycle,320,182
1003,bicycle,320,182
1005,truck,316,140
1006,truck,299,145
1003,bicycle,319,185
1005,truck,314,143
1006,truck,297,149
1003,bicycle,319,185
1005,truck,312,144
1006,truck,295,150
1003,bicycle,319,186
1005,truck,307,150
1006,truck,285,157
997,truck,317,134
1003,bicycle,320,183
1004,truck,298,147
1005,truck,305,152
1006,truck,276,158
997,truck,315,134
1003,bicycle,320,181
1004,truck,295,141
1006,truck,267,151
1003,bicycle,320,181
1004,truck,293,139
1006,truck,262,150
955,truck,325,133
997,truck,315,133
1003,bicycle,321,181
1004,truck,289,144
1006,truck,254,157
574,truck,325,135
955,truck,325,134
997,truck,314,135
1003,bicycle,321,183
1004,truck,287,143
1005,truck,285,152
1006,truck,245,164
574,truck,325,134
997,truck,313,135
1003,bicycle,321,187
1004,truck,281,143
1005,truck,281,154
1006,truck,233,162
978,truck,214,172
1003,bicycle,321,187
1004,truck,276,145
1006,truck,227,163
862,truck,189,182
978,truck,211,172
1004,truck,273,144
1005,truck,265,158
792,truck,359,146
862,truck,189,184
879,truck,165,212
966,truck,260,179
1003,bicycle,320,184
1005,truck,261,159
792,truck,361,147
879,truck,167,211
966,truck,255,184
1003,bicycle,320,181
966,truck,254,185
978,truck,236,182
1003,bicycle,319,181
879,truck,213,186
978,truck,237,184
1014,truck,350,143
574,truck,315,134
862,truck,190,191
879,truck,221,182
997,truck,305,137
1006,truck,211,168
1014,truck,348,140
574,truck,314,133
862,truck,191,193
997,truck,304,137
1003,bicycle,319,181
1006,truck,196,161
963,truck,151,196
1003,bicycle,318,181
1006,truck,190,162
862,truck,168,189
963,truck,149,196
1003,bicycle,318,180
606,bicycle,142,203
862,truck,166,190
879,truck,288,152
954,truck,304,151
1003,bicycle,319,180
606,bicycle,117,204
879,truck,302,142
954,truck,304,151
1003,bicycle,320,185
606,bicycle,112,205
879,truck,316,135
1003,bicycle,320,186
1003,bicycle,319,181
997,truck,302,134
1003,bicycle,319,181
997,truck,302,136
1025,truck,280,137
955,truck,313,134
997,truck,301,138
1025,truck,278,139
955,truck,312,134
978,truck,299,130
997,truck,300,138
1025,truck,275,132
978,truck,305,134
1025,truck,277,133
978,truck,310,139
997,truck,302,140
1025,truck,276,132
1028,truck,362,133
978,truck,314,138
997,truck,302,140
1028,truck,366,137
978,truck,314,133
1025,truck,276,131
978,truck,318,132
1004,truck,269,116
1025,truck,276,130
1004,truck,263,122
1004,truck,259,126
1036,truck,298,127
966,truck,249,137
1004,truck,257,126
1036,truck,290,134
966,truck,241,141
1036,truck,285,139
862,truck,229,138
966,truck,240,139
1036,truck,277,140
862,truck,232,135
963,truck,214,129
1025,truck,270,128
1036,truck,272,144
963,truck,200,118
995,truck,347,93
1025,truck,269,128
862,truck,245,128
963,truck,201,114
983,truck,345,96
995,truck,347,93
1006,truck,184,125
862,truck,249,125
983,truck,344,97
1005,truck,164,130
1006,truck,184,123
606,bicycle,140,144
978,truck,348,100
983,truck,343,96
1004,truck,258,106
1005,truck,161,128
606,bicycle,141,141
978,truck,351,97
1004,truck,257,104
963,truck,222,146
1003,bicycle,319,180
955,truck,302,121
963,truck,226,151
966,truck,249,125
997,truck,282,130
1003,bicycle,319,180
1006,truck,206,147
606,bicycle,184,148
955,truck,302,121
966,truck,244,123
997,truck,276,128
1006,truck,208,149
606,bicycle,191,147
966,truck,244,122
997,truck,275,127
1025,truck,269,131
1025,truck,269,131
1025,truck,271,131
606,bicycle,211,118
862,truck,286,111
997,truck,265,119
1025,truck,271,131
606,bicycle,211,122
862,truck,290,109
955,truck,306,118
997,truck,263,123
606,bicycle,216,119
862,truck,287,112
926,truck,361,124
955,truck,306,118
983,truck,306,113
997,truck,260,120
1006,truck,234,129
862,truck,288,111
926,truck,361,124
983,truck,305,113
997,truck,256,118
1005,truck,192,113
1006,truck,238,127
862,truck,290,110
966,truck,250,106
983,truck,301,115
997,truck,254,117
1005,truck,185,104
862,truck,291,107
966,truck,250,104
997,truck,249,116
1004,truck,263,106
1005,truck,183,112
862,truck,290,102
997,truck,247,115
1004,truck,262,103
1005,truck,183,112
1006,truck,239,110
862,truck,289,99
1004,truck,262,102
1006,truck,233,108
862,truck,290,97
954,truck,289,103
1004,truck,259,102
1006,truck,235,106
1036,truck,138,145
606,bicycle,256,108
954,truck,287,105
955,truck,308,109
1004,truck,259,102
1006,truck,237,109
1036,truck,106,151
606,bicycle,259,108
954,truck,287,104
955,truck,311,111
1006,truck,237,114
1025,truck,290,111
1036,truck,109,135
1072,truck,199,124
606,bicycle,264,107
955,truck,314,115
1006,truck,232,119
1025,truck,293,114
1036,truck,100,128
1072,truck,194,127
715,bicycle,387,104
955,truck,314,113
997,truck,251,108
1006,truck,228,117
1025,truck,293,110
1036,truck,80,123
715,bicycle,386,103
955,truck,315,112
997,truck,250,107
1006,truck,227,117
1025,truck,294,109
1036,truck,57,137
1036,truck,47,137
926,truck,350,117
1084,truck,323,129
926,truck,350,117
1084,truck,322,141
1086,truck,300,138
1089,truck,249,141
792,truck,407,129
963,truck,314,150
1084,truck,322,145
1086,truck,294,143
1089,truck,238,145
1093,truck,179,158
792,truck,408,128
963,truck,317,150
1086,truck,292,148
1089,truck,234,150
1093,truck,164,161
1096,truck,379,126
1097,truck,350,129
1006,truck,208,130
1093,truck,132,155
1096,truck,379,125
1097,truck,350,129
997,truck,259,110
1006,truck,206,131
1072,truck,183,120
1093,truck,116,156
926,truck,341,116
997,truck,259,110
1025,truck,316,115
1072,truck,170,138
926,truck,340,116
1025,truck,318,115
1072,truck,166,140
1096,truck,371,125
963,truck,333,140
1089,truck,237,170
1096,truck,369,124
792,truck,400,129
963,truck,336,139
1089,truck,236,174
1097,truck,361,130
792,truck,401,126
955,truck,322,132
1097,truck,360,127
792,truck,401,120
955,truck,317,130
1096,truck,359,119
1097,truck,361,126
1114,truck,292,126
792,truck,400,118
955,truck,311,126
1025,truck,325,111
1096,truck,354,115
1114,truck,284,121
1116,truck,260,117
955,truck,310,126
1025,truck,327,111
1096,truck,352,114
1114,truck,280,117
1116,truck,257,114
963,truck,353,143
963,truck,353,147
963,truck,356,148
926,truck,342,128
983,truck,241,146
926,truck,342,129
983,truck,239,147
955,truck,300,137
955,truck,300,147
1127,truck,349,147
926,truck,349,138
955,truck,299,149
966,truck,300,136
997,truck,284,133
1127,truck,349,150
926,truck,350,140
966,truck,300,145
997,truck,286,141
1084,truck,256,147
1127,truck,351,147
966,truck,300,150
997,truck,287,143
1006,truck,204,181
1072,truck,156,212
1084,truck,252,155
1127,truck,351,152
1130,truck,322,151
966,truck,302,154
1006,truck,203,184
1072,truck,155,216
1084,truck,249,156
1127,truck,351,161
1130,truck,323,160
955,truck,293,167
1127,truck,352,165
1130,truck,323,166
926,truck,347,153
955,truck,292,170
997,truck,289,153
1005,truck,159,169
1084,truck,235,158
926,truck,347,156
983,truck,216,138
997,truck,290,156
1005,truck,158,170
1084,truck,231,159
1134,truck,67,184
954,truck,304,123
983,truck,208,135
1004,truck,269,126
1134,truck,60,169
954,truck,305,124
983,truck,206,135
1004,truck,270,127
1134,truck,50,177
997,truck,299,153
1006,truck,182,171
1134,truck,33,191
966,truck,320,162
997,truck,298,156
1005,truck,162,180
1006,truck,180,171
1134,truck,19,191
966,truck,315,160
997,truck,299,157
1005,truck,162,181
963,truck,422,141
966,truck,316,162
1086,truck,235,169
1089,truck,300,170
963,truck,426,140
1086,truck,233,170
1089,truck,286,155
1006,truck,199,160
1089,truck,276,155
1097,truck,417,124
1141,truck,44,189
1006,truck,193,164
1089,truck,269,163
1097,truck,419,124
1141,truck,27,197
1143,truck,234,142
1006,truck,193,163
1089,truck,254,182
1141,truck,11,197
1143,truck,231,142
1004,truck,279,137
1089,truck,237,186
1004,truck,280,139
1072,truck,194,191
1089,truck,228,192
1006,truck,201,177
1072,truck,196,191
1006,truck,193,173
1005,truck,164,158
1006,truck,193,174
1096,truck,257,120
1143,truck,220,132
983,truck,207,112
1005,truck,164,157
1096,truck,253,120
1114,truck,245,99
1143,truck,218,130
983,truck,203,118
1114,truck,246,102
983,truck,202,118
1003,bicycle,320,186
1096,truck,250,121
1114,truck,245,103
1155,truck,69,173
1003,bicycle,320,187
1086,truck,199,149
1096,truck,247,122
1143,truck,221,132
1155,truck,43,197
1086,truck,196,148
1143,truck,220,131
1155,truck,24,210
983,truck,204,107
1025,truck,400,118
1114,truck,241,106
1158,truck,49,135
983,truck,204,105
1025,truck,402,119
1114,truck,240,107
1158,truck,23,128
792,truck,401,83
1072,truck,138,104
1158,truck,5,122
792,truck,402,82
1005,truck,131,137
1072,truck,135,97
1003,bicycle,320,176
1005,truck,129,135
1003,bicycle,320,175
1004,truck,270,150
1006,truck,224,154
1086,truck,186,161
1004,truck,270,150
1006,truck,224,155
1086,truck,181,162
954,truck,266,155
1004,truck,269,151
1006,truck,230,154
1086,truck,170,167
954,truck,264,157
1006,truck,232,153
1086,truck,167,168
1005,truck,119,132
1114,truck,244,113
1143,truck,188,121
1005,truck,117,131
1084,truck,201,129
1114,truck,244,114
1143,truck,186,120
1176,bicycle,279,117
1084,truck,201,128
1176,bicycle,276,119
1005,truck,127,142
1005,truck,127,143
1084,truck,180,128
966,truck,419,137
1036,truck,96,165
1084,truck,177,127
1086,truck,156,151
966,truck,423,136
1005,truck,141,140
