Track_ID, Class_name, X, Y
1036,truck,78,155
1086,truck,153,151
1003,bicycle,319,182
1005,truck,142,140
1036,truck,80,154
1093,truck,121,132
1134,truck,40,150
1003,bicycle,319,182
1089,truck,28,192
1093,truck,132,130
1134,truck,44,149
1176,bicycle,205,163
1003,bicycle,319,183
1004,truck,269,156
1089,truck,20,197
1176,bicycle,196,170
966,truck,419,141
1003,bicycle,319,183
1004,truck,269,156
1089,truck,13,196
1093,truck,107,166
1176,bicycle,187,166
966,truck,418,143
1093,truck,108,173
1176,bicycle,174,168
966,truck,418,143
1176,bicycle,148,170
1176,bicycle,123,198
1003,bicycle,319,181
1176,bicycle,107,207
1003,bicycle,320,181
1134,truck,90,211
1176,bicycle,95,213
1197,bicycle,214,168
1134,truck,86,218
1197,bicycle,199,166
1134,truck,76,225
1197,bicycle,188,167
1134,truck,64,225
1197,bicycle,179,165
997,truck,354,144
1003,bicycle,320,180
1093,truck,84,160
1134,truck,67,231
1197,bicycle,163,156
997,truck,347,139
1003,bicycle,320,180
1036,truck,69,149
1093,truck,82,159
1197,bicycle,148,149
997,truck,347,137
1003,bicycle,320,180
1036,truck,68,148
1072,truck,61,122
1197,bicycle,137,145
1072,truck,58,127
1089,truck,76,127
926,truck,367,140
1005,truck,216,137
1036,truck,69,143
1072,truck,55,128
1086,truck,93,138
1089,truck,80,121
926,truck,367,138
1005,truck,221,136
1036,truck,69,142
1072,truck,57,132
1086,truck,89,137
1141,truck,204,130
1072,truck,46,129
1141,truck,221,127
1072,truck,43,130
792,truck,396,115
1141,truck,351,118
1203,bicycle,96,114
792,truck,394,119
983,truck,188,115
997,truck,349,123
1141,truck,410,121
1203,bicycle,82,117
792,truck,394,120
926,truck,347,130
966,truck,408,129
983,truck,188,115
997,truck,349,121
1141,truck,470,125
1203,bicycle,70,123
926,truck,344,133
966,truck,407,128
1203,bicycle,62,131
926,truck,341,133
1197,bicycle,51,121
1203,bicycle,52,133
1096,truck,159,102
1143,truck,41,109
1197,bicycle,42,119
1006,truck,332,106
1096,truck,158,101
1143,truck,34,107
1006,truck,335,105
1084,truck,147,100
1089,truck,89,100
1143,truck,29,107
1036,truck,81,113
1084,truck,146,99
1089,truck,90,97
1155,truck,136,116
1036,truck,82,111
1155,truck,141,114
926,truck,329,132
1155,truck,136,122
1213,truck,107,120
926,truck,327,132
1086,truck,50,114
1155,truck,131,130
1213,truck,107,124
1006,truck,348,108
1072,truck,33,113
1086,truck,47,112
1006,truck,351,108
1072,truck,32,112
1127,truck,447,111
1224,truck,89,105
1225,truck,11,110
1127,truck,449,108
1224,truck,86,112
1225,truck,10,112
1004,truck,330,119
1224,truck,85,121
1004,truck,332,118
1224,truck,77,128
926,truck,315,130
1224,truck,75,137
926,truck,313,129
1224,truck,67,137
1003,bicycle,320,183
1072,truck,18,106
1224,truck,63,142
1003,bicycle,320,184
1072,truck,17,105
1114,truck,286,93
1127,truck,430,92
1134,truck,313,98
1003,bicycle,319,195
1114,truck,287,92
1127,truck,426,88
1134,truck,305,89
1003,bicycle,319,196
1127,truck,423,85
1134,truck,304,96
1242,truck,41,110
1134,truck,304,103
1242,truck,40,112
926,truck,296,133
954,truck,264,135
926,truck,294,134
954,truck,264,134
1249,truck,45,149
1249,truck,51,160
1249,truck,49,165
1253,bus,327,134
1249,truck,47,163
1253,bus,320,132
1255,truck,436,136
954,truck,263,133
1249,truck,46,155
1253,bus,316,126
1255,truck,435,136
954,truck,263,133
1003,bicycle,306,111
1249,truck,46,156
1253,bus,312,126
1003,bicycle,304,121
1003,bicycle,303,119
1025,truck,457,151
1262,truck,254,154
1264,truck,69,166
1006,truck,456,136
1025,truck,457,152
1262,truck,253,154
1264,truck,69,152
1004,truck,453,126
1006,truck,460,137
1253,bus,296,119
1264,truck,67,142
1004,truck,457,125
1253,bus,292,116
1264,truck,70,137
1004,truck,460,127
1253,bus,287,117
1264,truck,75,136
983,truck,219,131
1004,truck,465,128
1253,bus,284,121
1264,truck,80,139
983,truck,218,129
1004,truck,468,130
1253,bus,282,119
1264,truck,86,137
983,truck,219,130
1004,truck,473,130
1253,bus,278,119
1264,truck,95,133
1114,truck,347,117
1264,truck,106,131
1114,truck,350,118
1253,bus,272,116
1264,truck,111,135
1253,bus,269,115
1264,truck,115,141
1264,truck,117,142
1278,truck,478,127
1005,truck,476,118
1264,truck,118,137
1278,truck,477,126
1005,truck,475,113
1264,truck,119,134
1005,truck,479,112
1264,truck,122,136
1278,truck,474,119
1264,truck,128,146
1278,truck,473,117
1264,truck,131,144
1264,truck,132,135
1264,truck,135,133
1278,truck,472,104
1264,truck,137,130
1278,truck,471,100
1225,truck,259,109
1264,truck,138,131
1278,truck,469,100
1225,truck,251,115
1242,truck,139,141
1264,truck,141,130
1278,truck,468,98
926,truck,240,115
1225,truck,258,115
1242,truck,142,140
1255,truck,459,107
926,truck,239,114
1143,truck,450,94
1242,truck,141,133
1255,truck,460,105
1143,truck,447,85
1197,bicycle,208,96
1242,truck,138,127
997,truck,444,95
1143,truck,458,83
1197,bicycle,201,106
1242,truck,139,131
997,truck,447,95
1197,bicycle,209,109
1242,truck,143,139
1143,truck,443,111
1242,truck,147,147
1143,truck,442,120
1242,truck,149,147
1242,truck,150,138
966,truck,428,85
1242,truck,147,130
966,truck,429,84
1242,truck,145,133
1197,bicycle,314,97
1242,truck,143,136
1197,bicycle,330,95
1242,truck,141,131
954,truck,288,88
1242,truck,136,130
954,truck,289,86
1242,truck,136,135
1242,truck,138,131
1242,truck,134,122
1225,truck,250,86
1242,truck,134,118
1225,truck,241,84
1242,truck,135,115
1312,truck,387,80
926,truck,232,94
1225,truck,240,82
1242,truck,137,120
1312,truck,386,80
926,truck,232,93
1203,bicycle,222,93
1242,truck,138,122
1203,bicycle,215,97
1242,truck,141,124
1314,truck,382,91
1003,bicycle,320,189
1203,bicycle,224,96
1242,truck,143,130
1262,truck,205,103
1314,truck,381,92
1003,bicycle,321,193
1036,truck,192,97
1242,truck,144,127
1262,truck,203,101
1314,truck,377,93
1003,bicycle,320,202
1036,truck,194,98
1242,truck,148,129
1314,truck,377,95
1003,bicycle,320,204
1242,truck,150,136
1314,truck,376,99
1003,bicycle,320,208
1242,truck,156,134
1314,truck,378,101
1242,truck,158,131
1314,truck,379,102
1242,truck,160,128
1312,truck,378,98
1314,truck,378,104
1003,bicycle,319,199
1072,truck,11,96
1242,truck,164,130
1312,truck,377,100
1314,truck,380,103
1003,bicycle,320,196
1072,truck,11,96
1242,truck,168,128
1264,truck,122,100
1314,truck,380,103
1325,truck,79,94
1003,bicycle,320,196
1203,bicycle,107,99
1242,truck,172,127
1264,truck,121,99
1312,truck,378,101
1314,truck,380,104
1325,truck,77,94
1203,bicycle,96,100
1242,truck,172,120
1312,truck,378,103
1242,truck,176,118
1242,truck,179,116
1249,truck,53,87
1327,truck,380,91
1242,truck,183,115
1249,truck,53,85
1327,truck,380,92
1242,truck,189,116
1325,truck,60,80
1327,truck,382,93
1003,bicycle,320,192
1242,truck,198,120
1325,truck,57,78
1327,truck,383,94
1003,bicycle,320,192
1242,truck,206,116
1242,truck,211,114
1242,truck,216,110
1242,truck,222,109
1242,truck,225,108
1242,truck,228,107
1335,truck,400,88
983,truck,226,89
1003,bicycle,320,192
1242,truck,232,106
1335,truck,400,88
983,truck,227,88
1003,bicycle,320,192
983,truck,231,92
983,truck,233,88
1003,bicycle,320,198
983,truck,237,91
1003,bicycle,320,197
983,truck,239,98
1003,bicycle,320,194
1335,truck,400,78
983,truck,243,94
1003,bicycle,319,195
1335,truck,400,77
983,truck,245,86
1003,bicycle,319,193
966,truck,404,56
983,truck,248,84
1003,bicycle,319,196
966,truck,403,56
983,truck,252,83
1003,bicycle,319,190
1278,truck,404,61
983,truck,259,87
1003,bicycle,320,198
1278,truck,403,61
983,truck,267,90
1003,bicycle,320,199
1255,truck,416,65
983,truck,273,93
1255,truck,416,67
983,truck,278,100
997,truck,417,77
1003,bicycle,320,190
1255,truck,415,67
983,truck,283,104
997,truck,416,76
1003,bicycle,320,189
1327,truck,418,80
983,truck,286,106
1003,bicycle,320,189
1327,truck,420,79
983,truck,286,102
1003,bicycle,320,188
1255,truck,416,70
1327,truck,421,79
983,truck,289,104
997,truck,417,76
1003,bicycle,321,188
1255,truck,416,71
983,truck,291,107
997,truck,416,77
1003,bicycle,321,188
983,truck,294,108
997,truck,415,77
1242,truck,298,128
1005,truck,419,110
1242,truck,301,135
1005,truck,419,107
1242,truck,305,135
983,truck,306,122
1005,truck,416,107
1242,truck,309,137
983,truck,310,123
1005,truck,417,95
983,truck,312,117
1003,bicycle,320,189
1005,truck,416,87
983,truck,315,119
1003,bicycle,320,189
1005,truck,415,81
983,truck,320,128
983,truck,326,136
983,truck,330,138
1003,bicycle,320,184
1242,truck,343,123
1003,bicycle,320,191
1242,truck,347,122
1003,bicycle,320,189
1242,truck,350,113
1255,truck,430,83
1262,truck,109,82
1003,bicycle,320,189
1242,truck,357,115
1255,truck,430,84
1262,truck,107,82
1242,truck,361,119
1003,bicycle,320,205
1242,truck,367,122
1003,bicycle,320,207
1242,truck,372,121
1242,truck,379,117
1327,truck,446,85
1242,truck,383,115
1327,truck,447,85
983,truck,385,128
1242,truck,387,114
983,truck,387,128
1255,truck,440,98
983,truck,392,128
1003,bicycle,319,199
1242,truck,389,110
1255,truck,442,100
983,truck,392,126
1003,bicycle,319,199
1242,truck,393,109
983,truck,392,124
1278,truck,433,94
983,truck,398,129
1255,truck,440,105
1278,truck,434,95
983,truck,399,125
1255,truck,440,107
983,truck,399,116
983,truck,402,115
997,truck,426,69
1242,truck,397,97
966,truck,384,92
997,truck,426,68
1003,bicycle,320,206
1242,truck,400,95
966,truck,384,93
1003,bicycle,320,206
1036,truck,248,76
1242,truck,394,101
1335,truck,414,74
926,truck,219,81
1036,truck,248,76
1072,truck,129,89
1242,truck,398,104
1335,truck,416,77
926,truck,219,82
1072,truck,131,89
1242,truck,399,107
1335,truck,417,79
1242,truck,403,115
1335,truck,417,80
983,truck,413,126
1242,truck,405,116
983,truck,417,133
1314,truck,356,108
983,truck,419,136
1312,truck,355,112
1314,truck,356,107
983,truck,419,138
1312,truck,355,112
1369,truck,284,113
983,truck,419,133
1369,truck,282,113
983,truck,421,141
983,truck,421,137
983,truck,423,138
1242,truck,426,155
1255,truck,464,129
1242,truck,425,169
1255,truck,465,131
1003,bicycle,271,149
1242,truck,423,176
983,truck,416,162
1003,bicycle,258,136
1242,truck,425,181
966,truck,404,148
983,truck,417,165
1003,bicycle,253,130
1262,truck,44,137
966,truck,401,133
1249,truck,238,99
1262,truck,41,139
1327,truck,518,101
966,truck,397,134
1249,truck,241,100
1327,truck,519,105
966,truck,394,145
1327,truck,521,106
966,truck,394,148
983,truck,391,171
983,truck,389,167
983,truck,388,169
966,truck,384,126
1407,motorcycle,111,73
966,truck,384,132
1407,motorcycle,110,85
966,truck,383,133
1312,truck,352,105
1407,motorcycle,106,85
966,truck,383,129
1278,truck,488,101
1312,truck,352,104
1314,truck,351,98
1327,truck,527,109
1407,motorcycle,101,79
966,truck,382,119
1278,truck,490,101
1314,truck,351,98
1327,truck,528,101
1407,motorcycle,94,69
966,truck,381,123
1327,truck,530,101
1407,motorcycle,90,72
966,truck,380,131
1407,motorcycle,86,77
966,truck,379,131
983,truck,378,155
1407,motorcycle,82,90
983,truck,379,151
1407,motorcycle,81,95
966,truck,383,129
983,truck,378,150
1278,truck,500,105
1407,motorcycle,76,79
966,truck,382,128
1278,truck,502,106
1407,motorcycle,71,60
1407,motorcycle,69,53
1242,truck,396,173
1407,motorcycle,65,50
1242,truck,395,173
1407,motorcycle,64,38
1335,truck,395,75
1407,motorcycle,69,36
966,truck,407,114
1335,truck,394,74
1407,motorcycle,71,54
966,truck,409,112
1242,truck,406,140
1407,motorcycle,71,72
1424,bicycle,320,238
926,truck,229,117
983,truck,401,152
1242,truck,406,136
1407,motorcycle,72,89
1424,bicycle,319,257
926,truck,230,118
983,truck,404,166
1407,motorcycle,74,111
983,truck,407,177
1072,truck,236,147
1407,motorcycle,56,126
983,truck,409,170
1072,truck,239,149
1407,motorcycle,68,121
983,truck,407,163
1407,motorcycle,69,110
926,truck,231,129
983,truck,405,162
1407,motorcycle,68,113
926,truck,231,131
983,truck,403,160
1249,truck,334,124
983,truck,395,158
1249,truck,337,125
983,truck,391,154
983,truck,391,150
983,truck,396,147
1433,motorcycle,163,94
983,truck,396,146
1242,truck,409,150
1433,motorcycle,166,94
1242,truck,409,151
966,truck,430,159
966,truck,432,153
966,truck,433,154
997,truck,430,134
997,truck,429,134
1003,bicycle,342,96
1314,truck,319,102
1335,truck,381,108
1433,motorcycle,182,83
966,truck,430,149
997,truck,429,135
1003,bicycle,347,97
1314,truck,318,102
1335,truck,380,109
1433,motorcycle,182,93
966,truck,426,151
1036,truck,314,124
1433,motorcycle,177,103
1446,motorcycle,58,106
966,truck,422,152
1036,truck,316,125
1433,motorcycle,170,107
1446,motorcycle,53,110
966,truck,417,151
1335,truck,365,129
1433,motorcycle,152,109
1446,motorcycle,46,112
1447,truck,185,128
966,truck,416,151
1242,truck,408,134
1312,truck,358,114
1335,truck,362,133
1433,motorcycle,151,111
1446,motorcycle,40,102
1447,truck,180,128
1242,truck,404,127
1312,truck,358,114
1446,motorcycle,35,103
1242,truck,401,129
966,truck,400,144
1242,truck,400,128
1433,motorcycle,130,111
966,truck,398,144
983,truck,352,129
1433,motorcycle,127,113
966,truck,400,144
983,truck,352,126
1433,motorcycle,123,110
1463,motorcycle,25,113
966,truck,401,142
983,truck,351,121
1003,bicycle,513,114
1433,motorcycle,120,104
1463,motorcycle,22,110
966,truck,399,136
983,truck,349,115
1003,bicycle,528,116
1433,motorcycle,115,95
1463,motorcycle,17,101
966,truck,397,135
983,truck,347,111
1242,truck,395,121
1433,motorcycle,105,84
1463,motorcycle,15,97
1242,truck,392,116
1433,motorcycle,97,75
966,truck,388,128
1242,truck,391,115
1369,truck,289,96
1407,motorcycle,96,84
1433,motorcycle,92,73
966,truck,386,127
997,truck,386,142
1369,truck,290,95
1407,motorcycle,88,92
997,truck,384,138
1407,motorcycle,86,95
966,truck,379,124
997,truck,382,138
1407,motorcycle,86,96
1446,motorcycle,53,80
966,truck,375,127
1314,truck,327,111
1407,motorcycle,75,85
1446,motorcycle,53,78
966,truck,375,132
1314,truck,328,116
1407,motorcycle,72,90
966,truck,372,132
997,truck,378,142
1314,truck,330,121
1369,truck,278,108
1407,motorcycle,70,92
997,truck,381,143
1312,truck,338,127
1314,truck,331,122
1369,truck,276,110
1407,motorcycle,73,95
966,truck,377,130
997,truck,380,143
1262,truck,168,102
1312,truck,337,128
1407,motorcycle,72,86
966,truck,376,130
1242,truck,370,105
1262,truck,172,100
1407,motorcycle,67,71
1242,truck,368,104
1407,motorcycle,62,49
983,truck,321,75
1242,truck,366,98
1407,motorcycle,61,44
983,truck,319,73
1242,truck,367,102
1407,motorcycle,62,44
1493,bicycle,319,231
966,truck,380,118
1242,truck,365,101
1407,motorcycle,60,40
1446,motorcycle,69,57
1493,bicycle,319,210
966,truck,383,111
1446,motorcycle,71,49
1493,bicycle,319,210
966,truck,387,108
1446,motorcycle,72,45
966,truck,391,100
1262,truck,227,54
1446,motorcycle,71,42
966,truck,393,97
1262,truck,234,48
1446,motorcycle,72,43
966,truck,392,98
1446,motorcycle,71,45
966,truck,393,96
997,truck,392,116
1242,truck,349,99
1446,motorcycle,70,55
997,truck,392,112
1242,truck,348,93
1446,motorcycle,68,56
997,truck,391,108
1242,truck,347,88
1446,motorcycle,64,53
997,truck,389,105
1242,truck,345,85
1446,motorcycle,61,53
997,truck,389,104
1242,truck,345,85
1446,motorcycle,62,58
997,truck,389,106
1242,truck,345,87
1446,motorcycle,60,54
997,truck,388,109
1242,truck,346,90
1446,motorcycle,58,60
1502,truck,500,86
997,truck,388,108
1072,truck,395,122
1242,truck,345,89
1446,motorcycle,59,62
1502,truck,500,87
1072,truck,396,118
1327,truck,353,96
1446,motorcycle,59,61
1072,truck,397,120
1327,truck,353,101
1446,motorcycle,58,59
1072,truck,398,115
1327,truck,349,102
1446,motorcycle,57,55
997,truck,397,99
1072,truck,400,115
1446,motorcycle,54,49
997,truck,397,95
1446,motorcycle,49,45
1493,bicycle,320,204
966,truck,390,103
997,truck,397,93
1242,truck,344,84
1446,motorcycle,44,50
1493,bicycle,320,200
966,truck,389,106
1242,truck,343,85
1446,motorcycle,41,51
1493,bicycle,320,200
966,truck,387,103
1242,truck,341,83
1446,motorcycle,38,50
966,truck,388,106
1242,truck,341,85
1446,motorcycle,36,53
966,truck,387,106
1242,truck,339,85
1446,motorcycle,34,53
966,truck,385,103
1242,truck,338,85
1327,truck,336,79
966,truck,386,108
1242,truck,338,87
1327,truck,334,77
966,truck,386,110
1242,truck,337,88
966,truck,386,111
1242,truck,336,87
966,truck,386,106
1242,truck,334,83
966,truck,388,104
1242,truck,333,81
966,truck,390,108
1242,truck,333,84
1516,bus,75,61
966,truck,390,108
1036,truck,395,118
1242,truck,332,83
1516,bus,67,64
1036,truck,396,122
1314,truck,337,101
1516,bus,61,66
1036,truck,398,124
1314,truck,336,100
1036,truck,399,120
1314,truck,335,95
966,truck,397,99
1036,truck,400,120
1314,truck,335,93
966,truck,398,98
997,truck,400,85
966,truck,400,96
997,truck,400,84
1242,truck,327,70
966,truck,401,95
1036,truck,409,106
1242,truck,326,69
1502,truck,503,86
1036,truck,416,102
1502,truck,507,85
1036,truck,418,101
1072,truck,422,89
1502,truck,508,85
1072,truck,423,86
1072,truck,425,89
1529,truck,337,64
1530,truck,511,71
1072,truck,428,86
1529,truck,337,65
1530,truck,512,65
1072,truck,428,83
1530,truck,513,63
1072,truck,427,81
1532,truck,325,50
1072,truck,428,79
1529,truck,329,73
1532,truck,323,48
1529,truck,327,75
1036,truck,445,108
1529,truck,330,81
966,truck,447,94
1036,truck,448,107
1314,truck,330,69
1529,truck,329,84
966,truck,450,94
1314,truck,328,67
1537,car,26,257
966,truck,454,93
1072,truck,450,80
1314,truck,328,65
1532,truck,320,54
1537,car,33,244
1072,truck,453,79
1532,truck,318,53
1537,car,40,236
1072,truck,454,74
1242,truck,312,46
1493,bicycle,320,196
1532,truck,317,53
1537,car,44,236
1072,truck,453,76
1242,truck,311,45
1327,truck,305,53
1493,bicycle,319,196
1537,car,48,236
997,truck,445,51
1072,truck,455,75
1327,truck,304,52
1493,bicycle,319,195
1537,car,50,228
997,truck,445,63
1493,bicycle,319,198
1537,car,51,229
997,truck,447,62
1493,bicycle,319,198
1537,car,53,238
1036,truck,446,99
1312,truck,316,67
1537,car,55,237
966,truck,475,89
1036,truck,446,111
1312,truck,316,65
1537,car,56,243
966,truck,478,88
1036,truck,443,112
1537,car,55,244
1036,truck,437,117
1537,car,52,244
1036,truck,433,124
1537,car,48,251
1036,truck,432,126
1537,car,49,252
1407,motorcycle,145,107
1407,motorcycle,148,110
1561,motorcycle,350,180
1561,motorcycle,382,180
1561,motorcycle,363,180
1568,motorcycle,319,181
1568,motorcycle,319,180
1568,motorcycle,320,180
1568,motorcycle,320,180
1036,truck,392,144
1036,truck,395,142
1573,truck,80,160
1036,truck,393,143
1573,truck,90,156
1573,truck,99,154
1573,truck,106,156
1575,truck,412,135
1573,truck,119,161
1575,truck,413,136
1573,truck,132,161
997,truck,443,137
1573,truck,141,161
997,truck,443,140
1072,truck,461,124
1072,truck,461,126
1530,truck,462,89
1530,truck,460,87
1530,truck,451,90
1530,truck,450,90
1530,truck,447,91
1586,truck,449,73
1586,truck,449,75
1327,truck,245,94
1327,truck,243,95
1537,car,209,139
1537,car,232,128
1529,truck,228,131
1537,car,241,124
1072,truck,496,122
1529,truck,228,130
1072,truck,498,122
1529,truck,226,130
1532,truck,231,145
1532,truck,230,147
1537,car,256,130
1537,car,262,131
1242,truck,231,85
1242,truck,230,86
966,truck,525,86
966,truck,524,86
1036,truck,404,113
1532,truck,234,155
1036,truck,404,112
1532,truck,237,157
1532,truck,241,158
1529,truck,239,144
1532,truck,241,160
1529,truck,231,145
1327,truck,220,142
1529,truck,231,146
1327,truck,219,146
1327,truck,218,148
1529,truck,226,139
1242,truck,201,132
1529,truck,225,139
1242,truck,198,136
1613,truck,102,107
1613,truck,107,105
1613,truck,115,108
1529,truck,138,107
1613,truck,119,108
1529,truck,134,106
1530,truck,306,58
1586,truck,142,78
1530,truck,304,57
1586,truck,133,66
1586,truck,123,64
1036,truck,320,50
966,truck,327,50
1036,truck,317,48
1613,truck,162,73
966,truck,322,49
1613,truck,166,76
1613,truck,174,79
1613,truck,179,81
1613,truck,183,81
1532,truck,178,83
1613,truck,188,80
1532,truck,176,86
1532,truck,175,85
1625,bicycle,320,183
1532,truck,119,91
1625,bicycle,319,177
966,truck,131,99
1532,truck,115,92
1625,bicycle,318,175
966,truck,123,101
1242,truck,168,142
1242,truck,168,141
1327,truck,164,166
1327,truck,171,172
1327,truck,172,172
1327,truck,181,162
1327,truck,186,162
1327,truck,189,163
1327,truck,189,160
1242,truck,180,149
1327,truck,192,158
1242,truck,181,149
1242,truck,177,144
1242,truck,177,144
1586,truck,153,126
1586,truck,153,127
1530,truck,170,121
1530,truck,167,123
1586,truck,175,135
1242,truck,188,127
1586,truck,177,136
1242,truck,189,126
1625,bicycle,319,182
1625,bicycle,319,182
1625,bicycle,319,182
1625,bicycle,319,183
1625,bicycle,319,183
1327,truck,288,98
1327,truck,290,97
1625,bicycle,369,205
1625,bicycle,371,206
1649,truck,291,112
1649,truck,290,114
1649,truck,289,115
1242,truck,263,110
1242,truck,265,110
1586,truck,267,122
1625,bicycle,321,182
1586,truck,267,127
1625,bicycle,318,180
1586,truck,269,127
1659,truck,245,304
1659,truck,242,302
1625,bicycle,325,201
1625,bicycle,324,202
1649,truck,243,108
1649,truck,240,107
1661,car,250,107
1659,truck,259,307
1661,car,252,106
1242,truck,317,99
1659,truck,260,306
1242,truck,319,98
1625,bicycle,333,184
1625,bicycle,333,183
1659,truck,294,304
1659,truck,296,303
1659,truck,301,307
1659,truck,304,307
1661,car,264,86
1661,car,264,84
1625,bicycle,320,183
1625,bicycle,319,183
